longitude,longitude_bnds,latitude,latitude_bnds,time (YYYYMMDDHHMMSS),time_bnds (YYYYMMDDHHMMSS),altitude (km),alt_bnds (km),fluorescence_offset_relative_771nm_idp,fluorescence_offset_relative_757nm_idp,xco2 (Moles Mole^{-1})
-74.58224826388889,-74.70703125:-74.4574652778,-33.71419744057945,-33.838785746:-33.5896091352,20200205120000,20200205000000:20200206000000,2931.58544921875,0.0:5863.17089844,0.00569292,-0.00321045,4.06694e-4
-74.58224826388889,-74.70703125:-74.4574652778,-33.46502082981203,-33.5896091352:-33.3404325244,20200205120000,20200205000000:20200206000000,2931.58544921875,0.0:5863.17089844,0.0088719,-0.00167623,4.07393e-4
-74.58224826388889,-74.70703125:-74.4574652778,-33.21584421904461,-33.3404325244:-33.0912559137,20200205120000,20200205000000:20200206000000,2931.58544921875,0.0:5863.17089844,0.00758631,0.00670468,4.07756e-4
-74.58224826388889,-74.70703125:-74.4574652778,-32.96666760827719,-33.0912559137:-32.8420793029,20200205120000,20200205000000:20200206000000,2931.58544921875,0.0:5863.17089844,0.00485569,-0.0337294,4.07339e-4
-74.58224826388889,-74.70703125:-74.4574652778,-32.71749099750977,-32.8420793029:-32.5929026921,20200205120000,20200205000000:20200206000000,2931.58544921875,0.0:5863.17089844,-0.0105852,0.00767822,4.0728e-4
-74.58224826388889,-74.70703125:-74.4574652778,-20.75701368067368,-20.8816019861:-20.6324253753,20200223120000,20200223000000:20200224000000,2931.58544921875,0.0:5863.17089844,-0.00636735,-0.0172953,4.08861e-4
-74.58224826388889,-74.70703125:-74.4574652778,-20.50783706990626,-20.6324253753:-20.3832487645,20200223120000,20200223000000:20200224000000,2931.58544921875,0.0:5863.17089844,0.00606573,-0.00132829,4.08635e-4
-74.58224826388889,-74.70703125:-74.4574652778,-20.258660459138838,-20.3832487645:-20.1340721538,20200223120000,20200223000000:20200224000000,2931.58544921875,0.0:5863.17089844,0.00643286,-4.16745e-4,4.08247e-4
-74.58224826388889,-74.70703125:-74.4574652778,-20.009483848371424,-20.1340721538:-19.884895543,20200223120000,20200223000000:20200224000000,2931.58544921875,0.0:5863.17089844,0.00654135,-0.005489,4.0883e-4
-74.58224826388889,-74.70703125:-74.4574652778,-19.760307237604003,-19.884895543:-19.6357189322,20200214120000,20200214000000:20200215000000,2931.58544921875,0.0:5863.17089844,0.0398865,0.0249634,4.04674e-4
-74.58224826388889,-74.70703125:-74.4574652778,-19.760307237604003,-19.884895543:-19.6357189322,20200223120000,20200223000000:20200224000000,2931.58544921875,0.0:5863.17089844,0.00451791,-0.00200153,4.08978e-4
-74.58224826388889,-74.70703125:-74.4574652778,-19.511130626836582,-19.6357189322:-19.3865423215,20200214120000,20200214000000:20200215000000,2931.58544921875,0.0:5863.17089844,0.0134747,0.397483,4.04929e-4
-74.58224826388889,-74.70703125:-74.4574652778,-19.511130626836582,-19.6357189322:-19.3865423215,20200223120000,20200223000000:20200224000000,2931.58544921875,0.0:5863.17089844,0.00909424,0.00452834,4.07477e-4
-74.58224826388889,-74.70703125:-74.4574652778,-19.26195401606917,-19.3865423215:-19.1373657107,20200214120000,20200214000000:20200215000000,2931.58544921875,0.0:5863.17089844,0.140724,-0.0488078,4.04729e-4
-74.58224826388889,-74.70703125:-74.4574652778,-19.26195401606917,-19.3865423215:-19.1373657107,20200223120000,20200223000000:20200224000000,2931.58544921875,0.0:5863.17089844,0.0163574,-999999,4.0696e-4
-74.58224826388889,-74.70703125:-74.4574652778,-19.012777405301748,-19.1373657107:-18.8881890999,20200214120000,20200214000000:20200215000000,2931.58544921875,0.0:5863.17089844,-0.0227574,0.100845,4.05353e-4
-74.58224826388889,-74.70703125:-74.4574652778,-18.763600794534327,-18.8881890999:-18.6390124892,20200214120000,20200214000000:20200215000000,2931.58544921875,0.0:5863.17089844,-0.0620292,0.0226179,4.03566e-4
