longitude,longitude_bnds,latitude,latitude_bnds,time (YYYYMMDDHHMMSS),time_bnds (YYYYMMDDHHMMSS),altitude (km),alt_bnds (km),fluorescence_offset_relative_771nm_idp,fluorescence_offset_relative_757nm_idp,xco2 (Moles Mole^{-1})
-74.58224826388889,-74.70703125:-74.4574652778,-32.96666760827719,-33.0912559137:-32.8420793029,20190108120000,20190108000000:20190109000000,3175.855712890625,0.0:6351.71142578,0.0158987,-0.0396201,4.04522e-4
-74.58224826388889,-74.70703125:-74.4574652778,-32.71749099750977,-32.8420793029:-32.5929026921,20190108120000,20190108000000:20190109000000,3175.855712890625,0.0:6351.71142578,0.0313604,-0.0383843,4.02254e-4
-74.58224826388889,-74.70703125:-74.4574652778,-32.46831438674236,-32.5929026921:-32.3437260814,20190108120000,20190108000000:20190109000000,3175.855712890625,0.0:6351.71142578,-0.102051,-0.0169678,3.96456e-4
-74.58224826388889,-74.70703125:-74.4574652778,-28.481488614463657,-28.6060769198:-28.3569003091,20190110120000,20190110000000:20190111000000,3175.855712890625,0.0:6351.71142578,-0.0100708,0.0118809,4.02185e-4
-74.58224826388889,-74.70703125:-74.4574652778,-28.232312003696237,-28.3569003091:-28.1077236983,20190110120000,20190110000000:20190111000000,3175.855712890625,0.0:6351.71142578,0.0053527,0.0215537,4.03564e-4
-74.58224826388889,-74.70703125:-74.4574652778,-27.983135392928823,-28.1077236983:-27.8585470875,20190110120000,20190110000000:20190111000000,3175.855712890625,0.0:6351.71142578,0.0160889,-0.0155334,4.02587e-4
-74.58224826388889,-74.70703125:-74.4574652778,-22.00289673451077,-22.1274850399:-21.8783084291,20190103120000,20190103000000:20190104000000,3175.855712890625,0.0:6351.71142578,-0.00664938,0.0114649,4.04653e-4
-74.58224826388889,-74.70703125:-74.4574652778,-21.006190291441097,-21.1307785968:-20.8816019861,20190126120000,20190126000000:20190127000000,3175.855712890625,0.0:6351.71142578,-0.0557556,-0.0217896,4.07743e-4
-74.58224826388889,-74.70703125:-74.4574652778,-20.75701368067368,-20.8816019861:-20.6324253753,20190126120000,20190126000000:20190127000000,3175.855712890625,0.0:6351.71142578,-5.72791e-4,-0.0358524,4.07507e-4
-74.58224826388889,-74.70703125:-74.4574652778,-20.50783706990626,-20.6324253753:-20.3832487645,20190126120000,20190126000000:20190127000000,3175.855712890625,0.0:6351.71142578,-0.0188022,-0.0729268,4.04909e-4
