longitude,longitude_bnds,latitude,latitude_bnds,time (YYYYMMDDHHMMSS),time_bnds (YYYYMMDDHHMMSS),altitude (km),alt_bnds (km),fluorescence_offset_relative_771nm_idp,fluorescence_offset_relative_757nm_idp,xco2 (Moles Mole^{-1})
-74.58224826388889,-74.70703125:-74.4574652778,-30.22572488983559,-30.3503131952:-30.1011365845,20140909120000,20140909000000:20140910000000,3307.7998046875,0.0:6615.59960938,0.0124068,-3.5863,3.94333e-4
-74.58224826388889,-74.70703125:-74.4574652778,-29.97654827906817,-30.1011365845:-29.8519599737,20140909120000,20140909000000:20140910000000,3307.7998046875,0.0:6615.59960938,0.0106966,0.0881219,3.9508e-4
-74.58224826388889,-74.70703125:-74.4574652778,-29.727371668300748,-29.8519599737:-29.6027833629,20140909120000,20140909000000:20140910000000,3307.7998046875,0.0:6615.59960938,-0.00796963,-0.0368129,3.94728e-4
-74.58224826388889,-74.70703125:-74.4574652778,-29.478195057533334,-29.6027833629:-29.3536067521,20140909120000,20140909000000:20140910000000,3307.7998046875,0.0:6615.59960938,0.00998922,-0.00151101,3.9442e-4
-74.58224826388889,-74.70703125:-74.4574652778,-29.229018446765913,-29.3536067521:-29.1044301414,20140909120000,20140909000000:20140910000000,3307.7998046875,0.0:6615.59960938,-0.0014848,0.0272955,3.91963e-4
-74.58224826388889,-74.70703125:-74.4574652778,-28.979841835998492,-29.1044301414:-28.8552535306,20140909120000,20140909000000:20140910000000,3307.7998046875,0.0:6615.59960938,0.0247701,0.0279523,3.90202e-4
-74.58224826388889,-74.70703125:-74.4574652778,-28.73066522523108,-28.8552535306:-28.6060769198,20140909120000,20140909000000:20140910000000,3307.7998046875,0.0:6615.59960938,0.0719373,0.245318,3.88794e-4
-74.58224826388889,-74.70703125:-74.4574652778,-23.49795639911528,-23.6225447045:-23.3733680937,20140918120000,20140918000000:20140919000000,3307.7998046875,0.0:6615.59960938,0.0107625,-0.0743205,3.84409e-4
-74.58224826388889,-74.70703125:-74.4574652778,-22.750426566813026,-22.8750148722:-22.6258382614,20140918120000,20140918000000:20140919000000,3307.7998046875,0.0:6615.59960938,0.00534058,0.0130615,3.77901e-4
-74.58224826388889,-74.70703125:-74.4574652778,-15.773481465325306,-15.8980697707:-15.6488931599,20140911120000,20140911000000:20140912000000,3307.7998046875,0.0:6615.59960938,0.00524543,-2.15419e-5,3.95676e-4
-74.58224826388889,-74.70703125:-74.4574652778,-15.524304854557887,-15.6488931599:-15.3997165492,20140911120000,20140911000000:20140912000000,3307.7998046875,0.0:6615.59960938,0.0056188,0.0105434,3.94267e-4
-74.58224826388889,-74.70703125:-74.4574652778,-15.275128243790467,-15.3997165492:-15.1505399384,20140911120000,20140911000000:20140912000000,3307.7998046875,0.0:6615.59960938,0.00625759,-7.21593e-4,3.95677e-4
-74.58224826388889,-74.70703125:-74.4574652778,-15.02595163302305,-15.1505399384:-14.9013633276,20140911120000,20140911000000:20140912000000,3307.7998046875,0.0:6615.59960938,0.00725362,0.00526144,3.95767e-4
-74.58224826388889,-74.70703125:-74.4574652778,-14.776775022255631,-14.9013633276:-14.6521867169,20140911120000,20140911000000:20140912000000,3307.7998046875,0.0:6615.59960938,0.00911173,-0.0231774,3.94904e-4
-74.58224826388889,-74.70703125:-74.4574652778,-14.527598411488212,-14.6521867169:-14.4030101061,20140911120000,20140911000000:20140912000000,3307.7998046875,0.0:6615.59960938,0.0147404,0.0117223,3.95335e-4
-74.58224826388889,-74.70703125:-74.4574652778,-14.278421800720794,-14.4030101061:-14.1538334953,20140911120000,20140911000000:20140912000000,3307.7998046875,0.0:6615.59960938,0.00437927,-0.00191389,3.88291e-4
