longitude,longitude_bnds,latitude,latitude_bnds,time (YYYYMMDDHHMMSS),time_bnds (YYYYMMDDHHMMSS),altitude (km),alt_bnds (km),fluorescence_offset_relative_771nm_idp,fluorescence_offset_relative_757nm_idp,xco2 (Moles Mole^{-1})
-74.58224826388889,-74.70703125:-74.4574652778,-32.96666760827719,-33.0912559137:-32.8420793029,20180801120000,20180801000000:20180802000000,3269.419677734375,0.0:6538.83935547,0.0201416,-999999,3.97758e-4
-74.58224826388889,-74.70703125:-74.4574652778,-32.46831438674236,-32.5929026921:-32.3437260814,20180801120000,20180801000000:20180802000000,3269.419677734375,0.0:6538.83935547,0.0437012,0.0140381,3.88261e-4
-74.58224826388889,-74.70703125:-74.4574652778,-28.232312003696237,-28.3569003091:-28.1077236983,20180803120000,20180803000000:20180804000000,3269.419677734375,0.0:6538.83935547,0.158719,-0.102915,4.06577e-4
-74.58224826388889,-74.70703125:-74.4574652778,-27.983135392928823,-28.1077236983:-27.8585470875,20180803120000,20180803000000:20180804000000,3269.419677734375,0.0:6538.83935547,-4.05448e-4,-0.0059599,4.06498e-4
-74.58224826388889,-74.70703125:-74.4574652778,-27.7339587821614,-27.8585470875:-27.6093704768,20180803120000,20180803000000:20180804000000,3269.419677734375,0.0:6538.83935547,8.90095e-4,-0.0190604,4.07219e-4
-74.58224826388889,-74.70703125:-74.4574652778,-27.235605560626563,-27.360193866:-27.1110172552,20180803120000,20180803000000:20180804000000,3269.419677734375,0.0:6538.83935547,0.0193653,-0.00257486,4.04816e-4
-74.58224826388889,-74.70703125:-74.4574652778,-26.986428949859146,-27.1110172552:-26.8618406445,20180803120000,20180803000000:20180804000000,3269.419677734375,0.0:6538.83935547,-0.0263332,0.00215218,4.04417e-4
-74.58224826388889,-74.70703125:-74.4574652778,-26.737252339091725,-26.8618406445:-26.6126640337,20180803120000,20180803000000:20180804000000,3269.419677734375,0.0:6538.83935547,-0.0222927,0.0536129,4.04735e-4
-74.58224826388889,-74.70703125:-74.4574652778,-14.029245189953375,-14.1538334953:-13.9046568846,20180812120000,20180812000000:20180813000000,3269.419677734375,0.0:6538.83935547,0.00354004,-0.0255737,3.90344e-4
-74.58224826388889,-74.70703125:-74.4574652778,-14.029245189953375,-14.1538334953:-13.9046568846,20180821120000,20180821000000:20180822000000,3269.419677734375,0.0:6538.83935547,0.0209147,-0.0204061,4.01977e-4
-74.58224826388889,-74.70703125:-74.4574652778,-13.780068579185956,-13.9046568846:-13.6554802738,20180812120000,20180812000000:20180813000000,3269.419677734375,0.0:6538.83935547,0.00597644,0.157626,4.01668e-4
-74.58224826388889,-74.70703125:-74.4574652778,-13.780068579185956,-13.9046568846:-13.6554802738,20180821120000,20180821000000:20180822000000,3269.419677734375,0.0:6538.83935547,0.00803629,0.0159874,4.01629e-4
-74.58224826388889,-74.70703125:-74.4574652778,-13.530891968418539,-13.6554802738:-13.406303663,20180812120000,20180812000000:20180813000000,3269.419677734375,0.0:6538.83935547,0.00516542,0.00280562,3.99612e-4
-74.58224826388889,-74.70703125:-74.4574652778,-13.530891968418539,-13.6554802738:-13.406303663,20180821120000,20180821000000:20180822000000,3269.419677734375,0.0:6538.83935547,0.00852203,0.0236664,3.98543e-4
-74.58224826388889,-74.70703125:-74.4574652778,-13.28171535765112,-13.406303663:-13.1571270523,20180812120000,20180812000000:20180813000000,3269.419677734375,0.0:6538.83935547,7.84231e-4,0.00824897,3.96962e-4
-74.58224826388889,-74.70703125:-74.4574652778,-13.28171535765112,-13.406303663:-13.1571270523,20180821120000,20180821000000:20180822000000,3269.419677734375,0.0:6538.83935547,0.00309753,0.0016503,4.0048e-4
-74.58224826388889,-74.70703125:-74.4574652778,-13.0325387468837,-13.1571270523:-12.9079504415,20180812120000,20180812000000:20180813000000,3269.419677734375,0.0:6538.83935547,0.00987549,0.00614624,3.97986e-4
-74.58224826388889,-74.70703125:-74.4574652778,-13.0325387468837,-13.1571270523:-12.9079504415,20180821120000,20180821000000:20180822000000,3269.419677734375,0.0:6538.83935547,0.0131226,-0.00133841,4.00889e-4
-74.58224826388889,-74.70703125:-74.4574652778,-12.783362136116281,-12.9079504415:-12.6587738307,20180812120000,20180812000000:20180813000000,3269.419677734375,0.0:6538.83935547,0.0134277,0.00531006,3.90871e-4
-74.58224826388889,-74.70703125:-74.4574652778,-12.783362136116281,-12.9079504415:-12.6587738307,20180821120000,20180821000000:20180822000000,3269.419677734375,0.0:6538.83935547,-0.0150868,9.82111e-4,3.99958e-4
-74.58224826388889,-74.70703125:-74.4574652778,-12.534185525348862,-12.6587738307:-12.40959722,20180812120000,20180812000000:20180813000000,3269.419677734375,0.0:6538.83935547,0.0131958,-0.00153198,4.03535e-4
-74.58224826388889,-74.70703125:-74.4574652778,-12.534185525348862,-12.6587738307:-12.40959722,20180821120000,20180821000000:20180822000000,3269.419677734375,0.0:6538.83935547,0.0288696,4.27246e-4,3.81848e-4
-74.58224826388889,-74.70703125:-74.4574652778,-6.553946866930815,-6.67853517231:-6.42935856155,20180805120000,20180805000000:20180806000000,3269.419677734375,0.0:6538.83935547,0.024231,0.00549316,4.01206e-4
-74.58224826388889,-74.70703125:-74.4574652778,-6.304770256163396,-6.42935856155:-6.18018195078,20180805120000,20180805000000:20180806000000,3269.419677734375,0.0:6538.83935547,0.0212014,0.0113914,4.05436e-4
