longitude,longitude_bnds,latitude,latitude_bnds,time (YYYYMMDDHHMMSS),time_bnds (YYYYMMDDHHMMSS),altitude (km),alt_bnds (km),fluorescence_offset_relative_771nm_idp,fluorescence_offset_relative_757nm_idp,xco2 (Moles Mole^{-1})
-74.58224826388889,-74.70703125:-74.4574652778,-28.73066522523108,-28.8552535306:-28.6060769198,20180531120000,20180531000000:20180601000000,3173.79248046875,0.0:6347.58496094,0.00137894,0.130017,4.01625e-4
-74.58224826388889,-74.70703125:-74.4574652778,-28.481488614463657,-28.6060769198:-28.3569003091,20180531120000,20180531000000:20180601000000,3173.79248046875,0.0:6347.58496094,-0.0578766,-0.0128581,3.96131e-4
-74.58224826388889,-74.70703125:-74.4574652778,-28.232312003696237,-28.3569003091:-28.1077236983,20180531120000,20180531000000:20180601000000,3173.79248046875,0.0:6347.58496094,-0.0381605,-0.00476629,3.95741e-4
-74.58224826388889,-74.70703125:-74.4574652778,-27.983135392928823,-28.1077236983:-27.8585470875,20180531120000,20180531000000:20180601000000,3173.79248046875,0.0:6347.58496094,0.0186157,0.0012207,3.8986e-4
-74.58224826388889,-74.70703125:-74.4574652778,-26.986428949859146,-27.1110172552:-26.8618406445,20180522120000,20180522000000:20180523000000,3173.79248046875,0.0:6347.58496094,0.026062,0.00878906,3.90666e-4
-74.58224826388889,-74.70703125:-74.4574652778,-26.737252339091725,-26.8618406445:-26.6126640337,20180522120000,20180522000000:20180523000000,3173.79248046875,0.0:6347.58496094,-0.0315552,-999999,3.88407e-4
-74.58224826388889,-74.70703125:-74.4574652778,-26.23889911755689,-26.3634874229:-26.1143108122,20180522120000,20180522000000:20180523000000,3173.79248046875,0.0:6347.58496094,0.0390625,0.0281372,3.76232e-4
-74.58224826388889,-74.70703125:-74.4574652778,-25.74054589602205,-25.8651342014:-25.6159575906,20180522120000,20180522000000:20180523000000,3173.79248046875,0.0:6347.58496094,0.0118234,0.00509644,3.91048e-4
-74.58224826388889,-74.70703125:-74.4574652778,-20.258660459138838,-20.3832487645:-20.1340721538,20180515120000,20180515000000:20180516000000,3173.79248046875,0.0:6347.58496094,0.0231934,0.0172119,3.81121e-4
-74.58224826388889,-74.70703125:-74.4574652778,-14.278421800720794,-14.4030101061:-14.1538334953,20180517120000,20180517000000:20180518000000,3173.79248046875,0.0:6347.58496094,6.35783e-4,0.0192683,4.00075e-4
-74.58224826388889,-74.70703125:-74.4574652778,-14.029245189953375,-14.1538334953:-13.9046568846,20180517120000,20180517000000:20180518000000,3173.79248046875,0.0:6347.58496094,0.0025793,4.40808e-4,4.01136e-4
-74.58224826388889,-74.70703125:-74.4574652778,-13.780068579185956,-13.9046568846:-13.6554802738,20180508120000,20180508000000:20180509000000,3173.79248046875,0.0:6347.58496094,0.00678899,-9.53088e-4,4.03319e-4
-74.58224826388889,-74.70703125:-74.4574652778,-13.780068579185956,-13.9046568846:-13.6554802738,20180517120000,20180517000000:20180518000000,3173.79248046875,0.0:6347.58496094,0.00418224,0.00335693,4.00038e-4
-74.58224826388889,-74.70703125:-74.4574652778,-13.530891968418539,-13.6554802738:-13.406303663,20180508120000,20180508000000:20180509000000,3173.79248046875,0.0:6347.58496094,0.0102814,0.00191834,3.99385e-4
-74.58224826388889,-74.70703125:-74.4574652778,-13.530891968418539,-13.6554802738:-13.406303663,20180517120000,20180517000000:20180518000000,3173.79248046875,0.0:6347.58496094,0.00753465,-0.00546584,4.01789e-4
-74.58224826388889,-74.70703125:-74.4574652778,-13.28171535765112,-13.406303663:-13.1571270523,20180508120000,20180508000000:20180509000000,3173.79248046875,0.0:6347.58496094,0.0128727,0.00602866,3.97649e-4
-74.58224826388889,-74.70703125:-74.4574652778,-13.28171535765112,-13.406303663:-13.1571270523,20180517120000,20180517000000:20180518000000,3173.79248046875,0.0:6347.58496094,0.009847,0.00181652,3.99369e-4
-74.58224826388889,-74.70703125:-74.4574652778,-13.0325387468837,-13.1571270523:-12.9079504415,20180508120000,20180508000000:20180509000000,3173.79248046875,0.0:6347.58496094,0.00241551,-7.23174e-4,3.98487e-4
-74.58224826388889,-74.70703125:-74.4574652778,-13.0325387468837,-13.1571270523:-12.9079504415,20180517120000,20180517000000:20180518000000,3173.79248046875,0.0:6347.58496094,-0.00354818,0.0659912,3.99133e-4
-74.58224826388889,-74.70703125:-74.4574652778,-12.783362136116281,-12.9079504415:-12.6587738307,20180508120000,20180508000000:20180509000000,3173.79248046875,0.0:6347.58496094,0.00912147,-0.00295035,4.00339e-4
-74.58224826388889,-74.70703125:-74.4574652778,-12.783362136116281,-12.9079504415:-12.6587738307,20180517120000,20180517000000:20180518000000,3173.79248046875,0.0:6347.58496094,0.00311673,0.0117286,4.01877e-4
-74.58224826388889,-74.70703125:-74.4574652778,-12.534185525348862,-12.6587738307:-12.40959722,20180508120000,20180508000000:20180509000000,3173.79248046875,0.0:6347.58496094,0.0170898,-0.0032959,3.97478e-4
-74.58224826388889,-74.70703125:-74.4574652778,-12.534185525348862,-12.6587738307:-12.40959722,20180517120000,20180517000000:20180518000000,3173.79248046875,0.0:6347.58496094,-0.00494385,0.0223999,3.89918e-4
-74.58224826388889,-74.70703125:-74.4574652778,-6.553946866930815,-6.67853517231:-6.42935856155,20180510120000,20180510000000:20180511000000,3173.79248046875,0.0:6347.58496094,0.0180664,0.0193939,4.03246e-4
-74.58224826388889,-74.70703125:-74.4574652778,-6.304770256163396,-6.42935856155:-6.18018195078,20180510120000,20180510000000:20180511000000,3173.79248046875,0.0:6347.58496094,0.0154391,0.0100282,4.04108e-4
-74.58224826388889,-74.70703125:-74.4574652778,-6.055593645395978,-6.18018195078:-5.93100534001,20180510120000,20180510000000:20180511000000,3173.79248046875,0.0:6347.58496094,0.0194744,0.0130463,4.04957e-4
-74.58224826388889,-74.70703125:-74.4574652778,-5.806417034628559,-5.93100534001:-5.68182872924,20180510120000,20180510000000:20180511000000,3173.79248046875,0.0:6347.58496094,0.0162464,0.00181996,4.03073e-4
-74.58224826388889,-74.70703125:-74.4574652778,0.6721748453243244,0.547586539941:0.796763150708,20180503120000,20180503000000:20180504000000,3173.79248046875,0.0:6347.58496094,0.0177002,0.0176086,4.04068e-4
