longitude,longitude_bnds,latitude,latitude_bnds,time (YYYYMMDDHHMMSS),time_bnds (YYYYMMDDHHMMSS),altitude (km),alt_bnds (km),fluorescence_offset_relative_771nm_idp,fluorescence_offset_relative_757nm_idp,xco2 (Moles Mole^{-1})
-74.58224826388889,-74.70703125:-74.4574652778,-31.47160794367268,-31.5961962491:-31.3470196383,20181107120000,20181107000000:20181108000000,3175.132080078125,0.0:6350.26416016,0.00219357,0.73619,4.04217e-4
-74.58224826388889,-74.70703125:-74.4574652778,-31.22243133290526,-31.3470196383:-31.0978430275,20181107120000,20181107000000:20181108000000,3175.132080078125,0.0:6350.26416016,-0.0224223,-0.0136789,4.04388e-4
-74.58224826388889,-74.70703125:-74.4574652778,-30.973254722137845,-31.0978430275:-30.8486664168,20181107120000,20181107000000:20181108000000,3175.132080078125,0.0:6350.26416016,0.00251495,0.00913386,4.04365e-4
-74.58224826388889,-74.70703125:-74.4574652778,-30.724078111370424,-30.8486664168:-30.599489806,20181107120000,20181107000000:20181108000000,3175.132080078125,0.0:6350.26416016,0.0128675,-0.0015188,4.04313e-4
-74.58224826388889,-74.70703125:-74.4574652778,-30.474901500603004,-30.599489806:-30.3503131952,20181107120000,20181107000000:20181108000000,3175.132080078125,0.0:6350.26416016,-0.00571935,-0.00483965,4.04307e-4
-74.58224826388889,-74.70703125:-74.4574652778,-30.22572488983559,-30.3503131952:-30.1011365845,20181107120000,20181107000000:20181108000000,3175.132080078125,0.0:6350.26416016,-0.00734207,0.0204972,4.04004e-4
-74.58224826388889,-74.70703125:-74.4574652778,-29.97654827906817,-30.1011365845:-29.8519599737,20181107120000,20181107000000:20181108000000,3175.132080078125,0.0:6350.26416016,-0.0183851,4.01088e-4,4.04103e-4
-74.58224826388889,-74.70703125:-74.4574652778,-26.23889911755689,-26.3634874229:-26.1143108122,20181130120000,20181130000000:20181201000000,3175.132080078125,0.0:6350.26416016,0.00749207,0.338486,3.92206e-4
-74.58224826388889,-74.70703125:-74.4574652778,-25.98972250678947,-26.1143108122:-25.8651342014,20181130120000,20181130000000:20181201000000,3175.132080078125,0.0:6350.26416016,0.0366821,0.00561523,3.94507e-4
-74.58224826388889,-74.70703125:-74.4574652778,-20.75701368067368,-20.8816019861:-20.6324253753,20181123120000,20181123000000:20181124000000,3175.132080078125,0.0:6350.26416016,-0.015921,-0.0578308,4.00352e-4
