longitude,longitude_bnds,latitude,latitude_bnds,time (YYYYMMDDHHMMSS),time_bnds (YYYYMMDDHHMMSS),altitude (km),alt_bnds (km),fluorescence_offset_relative_771nm_idp,fluorescence_offset_relative_757nm_idp,xco2 (Moles Mole^{-1})
-74.58224826388889,-74.70703125:-74.4574652778,-33.46502082981203,-33.5896091352:-33.3404325244,20170722120000,20170722000000:20170723000000,2955.74951171875,0.0:5911.49902344,0.0103579,2.39322e-4,3.98467e-4
-74.58224826388889,-74.70703125:-74.4574652778,-33.21584421904461,-33.3404325244:-33.0912559137,20170722120000,20170722000000:20170723000000,2955.74951171875,0.0:5911.49902344,0.0112101,-3.06247e-4,4.0085e-4
-74.58224826388889,-74.70703125:-74.4574652778,-13.530891968418539,-13.6554802738:-13.406303663,20170724120000,20170724000000:20170725000000,2955.74951171875,0.0:5911.49902344,0.00904451,-0.00357847,4.02699e-4
-74.58224826388889,-74.70703125:-74.4574652778,-13.28171535765112,-13.406303663:-13.1571270523,20170724120000,20170724000000:20170725000000,2955.74951171875,0.0:5911.49902344,0.00653231,0.00430756,4.0263e-4
-74.58224826388889,-74.70703125:-74.4574652778,-13.0325387468837,-13.1571270523:-12.9079504415,20170724120000,20170724000000:20170725000000,2955.74951171875,0.0:5911.49902344,0.00710688,0.00493194,4.02393e-4
-74.58224826388889,-74.70703125:-74.4574652778,-12.783362136116281,-12.9079504415:-12.6587738307,20170724120000,20170724000000:20170725000000,2955.74951171875,0.0:5911.49902344,0.00410179,0.00967972,4.02248e-4
-74.58224826388889,-74.70703125:-74.4574652778,-12.534185525348862,-12.6587738307:-12.40959722,20170724120000,20170724000000:20170725000000,2955.74951171875,0.0:5911.49902344,0.0154885,-0.00139708,4.02507e-4
-74.58224826388889,-74.70703125:-74.4574652778,-12.285008914581445,-12.40959722:-12.1604206092,20170724120000,20170724000000:20170725000000,2955.74951171875,0.0:5911.49902344,0.0114543,-0.00109707,4.03204e-4
-74.58224826388889,-74.70703125:-74.4574652778,-12.035832303814026,-12.1604206092:-11.9112439984,20170724120000,20170724000000:20170725000000,2955.74951171875,0.0:5911.49902344,0.00951538,-0.00440063,4.02069e-4
-74.58224826388889,-74.70703125:-74.4574652778,-5.308063813093723,-5.43265211848:-5.18347550771,20170726120000,20170726000000:20170727000000,2955.74951171875,0.0:5911.49902344,0.0156667,0.0105427,3.93452e-4
-74.58224826388889,-74.70703125:-74.4574652778,-5.058887202326304,-5.18347550771:-4.93429889694,20170726120000,20170726000000:20170727000000,2955.74951171875,0.0:5911.49902344,0.0157296,0.010006900000000001,3.94499e-4
-74.58224826388889,-74.70703125:-74.4574652778,-4.8097105915588845,-4.93429889694:-4.68512228618,20170726120000,20170726000000:20170727000000,2955.74951171875,0.0:5911.49902344,0.00607082,0.00386592,3.93031e-4
-74.58224826388889,-74.70703125:-74.4574652778,-4.560533980791467,-4.68512228618:-4.43594567541,20170726120000,20170726000000:20170727000000,2955.74951171875,0.0:5911.49902344,0.0157651,0.00971337,3.90413e-4
-74.58224826388889,-74.70703125:-74.4574652778,-4.311357370024048,-4.43594567541:-4.18676906464,20170726120000,20170726000000:20170727000000,2955.74951171875,0.0:5911.49902344,0.0180184,0.00912258,3.8746e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-28.73066522523108,-28.8552535306:-28.6060769198,20170715120000,20170715000000:20170716000000,2955.74951171875,0.0:5911.49902344,-0.0886108,0.177836,4.01413e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-28.481488614463657,-28.6060769198:-28.3569003091,20170715120000,20170715000000:20170716000000,2955.74951171875,0.0:5911.49902344,-3.56822e-4,0.0147334,4.0212e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-28.232312003696237,-28.3569003091:-28.1077236983,20170715120000,20170715000000:20170716000000,2955.74951171875,0.0:5911.49902344,1.7033e-4,0.00366673,4.01859e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-27.983135392928823,-28.1077236983:-27.8585470875,20170715120000,20170715000000:20170716000000,2955.74951171875,0.0:5911.49902344,0.0190053,0.00931834,4.0235e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-27.7339587821614,-27.8585470875:-27.6093704768,20170715120000,20170715000000:20170716000000,2955.74951171875,0.0:5911.49902344,0.00511364,0.00837467,4.01031e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-27.48478217139398,-27.6093704768:-27.360193866,20170715120000,20170715000000:20170716000000,2955.74951171875,0.0:5911.49902344,0.152161,-0.039093,3.9941e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-14.776775022255631,-14.9013633276:-14.6521867169,20170724120000,20170724000000:20170725000000,2955.74951171875,0.0:5911.49902344,0.00514221,0.00561523,4.02058e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-14.527598411488212,-14.6521867169:-14.4030101061,20170724120000,20170724000000:20170725000000,2955.74951171875,0.0:5911.49902344,0.00318096,0.0101992,4.03398e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-14.278421800720794,-14.4030101061:-14.1538334953,20170724120000,20170724000000:20170725000000,2955.74951171875,0.0:5911.49902344,0.00736505,-0.0083881,4.0317e-4
