longitude,longitude_bnds,latitude,latitude_bnds,time (YYYYMMDDHHMMSS),time_bnds (YYYYMMDDHHMMSS),altitude (km),alt_bnds (km),fluorescence_offset_relative_771nm_idp,fluorescence_offset_relative_757nm_idp,xco2 (Moles Mole^{-1})
-74.58224826388889,-74.70703125:-74.4574652778,-33.71419744057945,-33.838785746:-33.5896091352,20180130120000,20180130000000:20180131000000,2951.562744140625,0.0:5903.12548828,0.00457552,0.01171,4.02143e-4
-74.58224826388889,-74.70703125:-74.4574652778,-33.46502082981203,-33.5896091352:-33.3404325244,20180130120000,20180130000000:20180131000000,2951.562744140625,0.0:5903.12548828,-6.51039e-5,0.00231265,4.02042e-4
-74.58224826388889,-74.70703125:-74.4574652778,-33.21584421904461,-33.3404325244:-33.0912559137,20180130120000,20180130000000:20180131000000,2951.562744140625,0.0:5903.12548828,0.00351132,0.0735943,4.01621e-4
-74.58224826388889,-74.70703125:-74.4574652778,-28.232312003696237,-28.3569003091:-28.1077236983,20180123120000,20180123000000:20180124000000,2951.562744140625,0.0:5903.12548828,-0.0440999,0.0630728,4.01612e-4
-74.58224826388889,-74.70703125:-74.4574652778,-27.983135392928823,-28.1077236983:-27.8585470875,20180123120000,20180123000000:20180124000000,2951.562744140625,0.0:5903.12548828,0.00174345,0.00435281,4.00416e-4
-74.58224826388889,-74.70703125:-74.4574652778,-27.7339587821614,-27.8585470875:-27.6093704768,20180123120000,20180123000000:20180124000000,2951.562744140625,0.0:5903.12548828,0.0014801,-0.00942939,4.01227e-4
-74.58224826388889,-74.70703125:-74.4574652778,-26.986428949859146,-27.1110172552:-26.8618406445,20180123120000,20180123000000:20180124000000,2951.562744140625,0.0:5903.12548828,0.0510559,-0.00531006,3.93994e-4
-74.58224826388889,-74.70703125:-74.4574652778,-26.488075728324304,-26.6126640337:-26.3634874229,20180114120000,20180114000000:20180115000000,2951.562744140625,0.0:5903.12548828,-0.0331879,0.0354462,3.9445e-4
-74.58224826388889,-74.70703125:-74.4574652778,-26.23889911755689,-26.3634874229:-26.1143108122,20180114120000,20180114000000:20180115000000,2951.562744140625,0.0:5903.12548828,-0.092631,-4.06901e-4,3.94187e-4
-74.58224826388889,-74.70703125:-74.4574652778,-25.74054589602205,-25.8651342014:-25.6159575906,20180114120000,20180114000000:20180115000000,2951.562744140625,0.0:5903.12548828,-999999,-999999,3.896e-4
-74.58224826388889,-74.70703125:-74.4574652778,-21.504543512975935,-21.6291318184:-21.3799552076,20180116120000,20180116000000:20180117000000,2951.562744140625,0.0:5903.12548828,0.00491864,0.0673024,3.94528e-4
-74.58224826388889,-74.70703125:-74.4574652778,-21.255366902208515,-21.3799552076:-21.1307785968,20180116120000,20180116000000:20180117000000,2951.562744140625,0.0:5903.12548828,-0.0144012,-0.00825195,3.94102e-4
-74.58224826388889,-74.70703125:-74.4574652778,-21.006190291441097,-21.1307785968:-20.8816019861,20180116120000,20180116000000:20180117000000,2951.562744140625,0.0:5903.12548828,0.0054696,-0.00175171,3.97213e-4
-74.58224826388889,-74.70703125:-74.4574652778,-20.75701368067368,-20.8816019861:-20.6324253753,20180116120000,20180116000000:20180117000000,2951.562744140625,0.0:5903.12548828,0.00626557,-0.00252114,3.98692e-4
-74.58224826388889,-74.70703125:-74.4574652778,-20.50783706990626,-20.6324253753:-20.3832487645,20180116120000,20180116000000:20180117000000,2951.562744140625,0.0:5903.12548828,-0.0667114,0.0218099,3.9516e-4
-74.58224826388889,-74.70703125:-74.4574652778,-20.258660459138838,-20.3832487645:-20.1340721538,20180107120000,20180107000000:20180108000000,2951.562744140625,0.0:5903.12548828,0.00585938,0.00616455,4.02735e-4
-74.58224826388889,-74.70703125:-74.4574652778,-20.009483848371424,-20.1340721538:-19.884895543,20180107120000,20180107000000:20180108000000,2951.562744140625,0.0:5903.12548828,0.0132446,0.0202026,4.0381e-4
-74.58224826388889,-74.70703125:-74.4574652778,-19.26195401606917,-19.3865423215:-19.1373657107,20180107120000,20180107000000:20180108000000,2951.562744140625,0.0:5903.12548828,0.0863159,0.164429,4.0134e-4
-74.58224826388889,-74.70703125:-74.4574652778,-15.02595163302305,-15.1505399384:-14.9013633276,20180109120000,20180109000000:20180110000000,2951.562744140625,0.0:5903.12548828,0.0415344,-0.00692749,4.04181e-4
-74.58224826388889,-74.70703125:-74.4574652778,1.668881288394001,1.54429298301:1.79346959378,20180118120000,20180118000000:20180119000000,2951.562744140625,0.0:5903.12548828,0.0181274,0.0147705,4.06368e-4
-74.58224826388889,-74.70703125:-74.4574652778,1.9180578991614183,1.79346959378:2.04264620455,20180118120000,20180118000000:20180119000000,2951.562744140625,0.0:5903.12548828,0.0159098,0.0109456,4.02905e-4
-74.58224826388889,-74.70703125:-74.4574652778,6.403236892974954,6.27864858759:6.52782519836,20180120120000,20180120000000:20180121000000,2951.562744140625,0.0:5903.12548828,0.0169678,0.00378418,4.0371e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-28.979841835998492,-29.1044301414:-28.8552535306,20180123120000,20180123000000:20180124000000,2951.562744140625,0.0:5903.12548828,-0.00299965,0.0117815,3.99816e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-28.73066522523108,-28.8552535306:-28.6060769198,20180123120000,20180123000000:20180124000000,2951.562744140625,0.0:5903.12548828,-0.00100098,0.22718,3.96392e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-28.481488614463657,-28.6060769198:-28.3569003091,20180123120000,20180123000000:20180124000000,2951.562744140625,0.0:5903.12548828,-0.0215486,0.226063,3.95141e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-28.232312003696237,-28.3569003091:-28.1077236983,20180123120000,20180123000000:20180124000000,2951.562744140625,0.0:5903.12548828,-0.00426916,-0.00159738,3.98005e-4
