longitude,longitude_bnds,latitude,latitude_bnds,time (YYYYMMDDHHMMSS),time_bnds (YYYYMMDDHHMMSS),altitude (km),alt_bnds (km),fluorescence_offset_relative_771nm_idp,fluorescence_offset_relative_757nm_idp,xco2 (Moles Mole^{-1})
-74.58224826388889,-74.70703125:-74.4574652778,-13.28171535765112,-13.406303663:-13.1571270523,20171028120000,20171028000000:20171029000000,3050.5595703125,0.0:6101.11914062,0.0126953,-0.00714111,4.00312e-4
-74.58224826388889,-74.70703125:-74.4574652778,-13.0325387468837,-13.1571270523:-12.9079504415,20171028120000,20171028000000:20171029000000,3050.5595703125,0.0:6101.11914062,0.00787354,0.0102051,3.92746e-4
-74.58224826388889,-74.70703125:-74.4574652778,-12.783362136116281,-12.9079504415:-12.6587738307,20171028120000,20171028000000:20171029000000,3050.5595703125,0.0:6101.11914062,0.0168142,0.00217364,3.92164e-4
-74.58224826388889,-74.70703125:-74.4574652778,-12.534185525348862,-12.6587738307:-12.40959722,20171028120000,20171028000000:20171029000000,3050.5595703125,0.0:6101.11914062,0.0122178,0.00479025,4.0215e-4
-74.58224826388889,-74.70703125:-74.4574652778,-12.285008914581445,-12.40959722:-12.1604206092,20171028120000,20171028000000:20171029000000,3050.5595703125,0.0:6101.11914062,0.00999255,0.00131304,3.98602e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-14.776775022255631,-14.9013633276:-14.6521867169,20171028120000,20171028000000:20171029000000,3050.5595703125,0.0:6101.11914062,-0.0404663,5.49316e-4,4.03832e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-14.527598411488212,-14.6521867169:-14.4030101061,20171028120000,20171028000000:20171029000000,3050.5595703125,0.0:6101.11914062,0.00665283,-0.208801,4.01908e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-14.278421800720794,-14.4030101061:-14.1538334953,20171028120000,20171028000000:20171029000000,3050.5595703125,0.0:6101.11914062,0.00639575,0.00179618,3.9773e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-14.029245189953375,-14.1538334953:-13.9046568846,20171028120000,20171028000000:20171029000000,3050.5595703125,0.0:6101.11914062,0.00967407,-0.00350952,3.98099e-4
-74.33268229166666,-74.4574652778:-74.2078993056,0.17382162378948607,0.0492333184058:0.298409929173,20171014120000,20171014000000:20171015000000,3050.5595703125,0.0:6101.11914062,0.0161133,0.0117188,3.987e-4
-74.33268229166666,-74.4574652778:-74.2078993056,0.6721748453243244,0.547586539941:0.796763150708,20171014120000,20171014000000:20171015000000,3050.5595703125,0.0:6101.11914062,0.018103,0.0139771,4.00736e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-15.773481465325306,-15.8980697707:-15.6488931599,20171028120000,20171028000000:20171029000000,3050.5595703125,0.0:6101.11914062,-8.37915e-4,0.01542,4.02581e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-15.524304854557887,-15.6488931599:-15.3997165492,20171028120000,20171028000000:20171029000000,3050.5595703125,0.0:6101.11914062,0.00949406,-0.012346,4.01279e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-15.275128243790467,-15.3997165492:-15.1505399384,20171028120000,20171028000000:20171029000000,3050.5595703125,0.0:6101.11914062,0.00687787,-0.0131482,4.00964e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-15.02595163302305,-15.1505399384:-14.9013633276,20171028120000,20171028000000:20171029000000,3050.5595703125,0.0:6101.11914062,0.00583812,-0.0126139,4.00888e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-14.776775022255631,-14.9013633276:-14.6521867169,20171028120000,20171028000000:20171029000000,3050.5595703125,0.0:6101.11914062,0.00868542,-0.00158186,4.0089e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-14.527598411488212,-14.6521867169:-14.4030101061,20171028120000,20171028000000:20171029000000,3050.5595703125,0.0:6101.11914062,0.0136719,-0.00402832,3.93705e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-1.5704146515824426,-1.69500295697:-1.4458263462,20171014120000,20171014000000:20171015000000,3050.5595703125,0.0:6101.11914062,0.0141602,0.0115967,3.89741e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-1.3212380408150253,-1.4458263462:-1.19664973543,20171014120000,20171014000000:20171015000000,3050.5595703125,0.0:6101.11914062,0.0194702,0.00646973,3.87989e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-1.0720614300476043,-1.19664973543:-0.947473124664,20171014120000,20171014000000:20171015000000,3050.5595703125,0.0:6101.11914062,0.0259399,0.0177612,3.75442e-4
-74.08311631944444,-74.2078993056:-73.9583333333,3.1639409529985123,3.03935264761:3.28852925838,20171016120000,20171016000000:20171017000000,3050.5595703125,0.0:6101.11914062,0.0184326,1.2207e-4,3.88015e-4
-74.08311631944444,-74.2078993056:-73.9583333333,3.4131175637659297,3.28852925838:3.53770586915,20171016120000,20171016000000:20171017000000,3050.5595703125,0.0:6101.11914062,0.0182329,0.0100014,3.99127e-4
-74.08311631944444,-74.2078993056:-73.9583333333,3.6622941745333506,3.53770586915:3.78688247992,20171016120000,20171016000000:20171017000000,3050.5595703125,0.0:6101.11914062,0.0136261,0.00518799,3.87006e-4
-74.08311631944444,-74.2078993056:-73.9583333333,6.403236892974954,6.27864858759:6.52782519836,20171007120000,20171007000000:20171008000000,3050.5595703125,0.0:6101.11914062,0.0197754,0.0123291,3.98358e-4
-73.83355034722223,-73.9583333333:-73.7087673611,-16.271834686860142,-16.3964229922:-16.1472463815,20171028120000,20171028000000:20171029000000,3050.5595703125,0.0:6101.11914062,0.0463867,-0.0274658,4.08041e-4
-73.83355034722223,-73.9583333333:-73.7087673611,-16.022658076092725,-16.1472463815:-15.8980697707,20171028120000,20171028000000:20171029000000,3050.5595703125,0.0:6101.11914062,0.011085,-0.00318194,4.03336e-4
-73.83355034722223,-73.9583333333:-73.7087673611,-15.773481465325306,-15.8980697707:-15.6488931599,20171028120000,20171028000000:20171029000000,3050.5595703125,0.0:6101.11914062,0.00640686,-0.00923223,4.01731e-4
-73.83355034722223,-73.9583333333:-73.7087673611,-15.524304854557887,-15.6488931599:-15.3997165492,20171028120000,20171028000000:20171029000000,3050.5595703125,0.0:6101.11914062,0.0124512,-0.00323486,4.00717e-4
-73.83355034722223,-73.9583333333:-73.7087673611,-1.5704146515824426,-1.69500295697:-1.4458263462,20171014120000,20171014000000:20171015000000,3050.5595703125,0.0:6101.11914062,0.0208537,0.00930583,3.88548e-4
-73.83355034722223,-73.9583333333:-73.7087673611,5.406530449905279,5.28194214452:5.53111875529,20171007120000,20171007000000:20171008000000,3050.5595703125,0.0:6101.11914062,0.0160668,0.00398763,3.89576e-4
-73.583984375,-73.7087673611:-73.4592013889,-18.01607096223207,-18.1406592676:-17.8914826568,20171028120000,20171028000000:20171029000000,3050.5595703125,0.0:6101.11914062,0.0129961,-0.0405622,3.97824e-4
-73.583984375,-73.7087673611:-73.4592013889,-17.766894351464657,-17.8914826568:-17.6423060461,20171028120000,20171028000000:20171029000000,3050.5595703125,0.0:6101.11914062,0.00127738,-0.0552035,3.97507e-4
