longitude,longitude_bnds,latitude,latitude_bnds,time (YYYYMMDDHHMMSS),time_bnds (YYYYMMDDHHMMSS),altitude (km),alt_bnds (km),fluorescence_offset_relative_771nm_idp,fluorescence_offset_relative_757nm_idp,xco2 (Moles Mole^{-1})
-74.58224826388889,-74.70703125:-74.4574652778,-32.219137775974936,-32.3437260814:-32.0945494706,20151113120000,20151113000000:20151114000000,3094.075927734375,0.0:6188.15185547,-0.0225423,-0.00657145,3.91452e-4
-74.58224826388889,-74.70703125:-74.4574652778,-31.969961165207515,-32.0945494706:-31.8453728598,20151113120000,20151113000000:20151114000000,3094.075927734375,0.0:6188.15185547,-0.0511271,-0.00274658,3.90964e-4
-74.58224826388889,-74.70703125:-74.4574652778,-31.7207845544401,-31.8453728598:-31.5961962491,20151113120000,20151113000000:20151114000000,3094.075927734375,0.0:6188.15185547,-0.00434875,-0.0914083,3.91699e-4
-74.58224826388889,-74.70703125:-74.4574652778,-31.47160794367268,-31.5961962491:-31.3470196383,20151113120000,20151113000000:20151114000000,3094.075927734375,0.0:6188.15185547,-7.69043e-4,-6.10352e-5,3.88986e-4
-74.58224826388889,-74.70703125:-74.4574652778,-13.28171535765112,-13.406303663:-13.1571270523,20151124120000,20151124000000:20151125000000,3094.075927734375,0.0:6188.15185547,0.009758,0.0101629,3.95166e-4
-74.58224826388889,-74.70703125:-74.4574652778,-13.0325387468837,-13.1571270523:-12.9079504415,20151124120000,20151124000000:20151125000000,3094.075927734375,0.0:6188.15185547,0.00996815,-0.0130771,3.94747e-4
-74.58224826388889,-74.70703125:-74.4574652778,-12.783362136116281,-12.9079504415:-12.6587738307,20151124120000,20151124000000:20151125000000,3094.075927734375,0.0:6188.15185547,0.013823,0.00582957,3.93396e-4
-74.58224826388889,-74.70703125:-74.4574652778,-12.534185525348862,-12.6587738307:-12.40959722,20151124120000,20151124000000:20151125000000,3094.075927734375,0.0:6188.15185547,0.00828802,0.00328036,3.94886e-4
-74.58224826388889,-74.70703125:-74.4574652778,-12.285008914581445,-12.40959722:-12.1604206092,20151124120000,20151124000000:20151125000000,3094.075927734375,0.0:6188.15185547,0.0152283,0.00619507,3.88379e-4
-74.58224826388889,-74.70703125:-74.4574652778,-9.045712974605001,-9.17030127999:-8.92112466922,20151126120000,20151126000000:20151127000000,3094.075927734375,0.0:6188.15185547,0.0127869,0.0247192,3.95899e-4
-74.58224826388889,-74.70703125:-74.4574652778,-8.796536363837584,-8.92112466922:-8.67194805845,20151126120000,20151126000000:20151127000000,3094.075927734375,0.0:6188.15185547,0.0201312,0.0119617,3.96109e-4
-74.58224826388889,-74.70703125:-74.4574652778,-6.055593645395978,-6.18018195078:-5.93100534001,20151117120000,20151117000000:20151118000000,3094.075927734375,0.0:6188.15185547,0.0205332,0.0139228,3.96076e-4
-74.58224826388889,-74.70703125:-74.4574652778,-5.55724042386114,-5.68182872924:-5.43265211848,20151117120000,20151117000000:20151118000000,3094.075927734375,0.0:6188.15185547,0.0280762,0.0127563,3.96416e-4
