longitude,longitude_bnds,latitude,latitude_bnds,time (YYYYMMDDHHMMSS),time_bnds (YYYYMMDDHHMMSS),altitude (km),alt_bnds (km),fluorescence_offset_relative_771nm_idp,fluorescence_offset_relative_757nm_idp,xco2 (Moles Mole^{-1})
-74.58224826388889,-74.70703125:-74.4574652778,-28.73066522523108,-28.8552535306:-28.6060769198,20150523120000,20150523000000:20150524000000,3255.355712890625,0.0:6510.71142578,-0.0111331,-0.00256513,3.97105e-4
-74.58224826388889,-74.70703125:-74.4574652778,-28.481488614463657,-28.6060769198:-28.3569003091,20150523120000,20150523000000:20150524000000,3255.355712890625,0.0:6510.71142578,0.0111905,0.0220104,3.96167e-4
-74.58224826388889,-74.70703125:-74.4574652778,-13.28171535765112,-13.406303663:-13.1571270523,20150525120000,20150525000000:20150526000000,3255.355712890625,0.0:6510.71142578,0.0102539,0.00744629,3.91088e-4
-74.58224826388889,-74.70703125:-74.4574652778,-13.0325387468837,-13.1571270523:-12.9079504415,20150525120000,20150525000000:20150526000000,3255.355712890625,0.0:6510.71142578,0.00737473,0.00395887,3.91237e-4
-74.58224826388889,-74.70703125:-74.4574652778,-12.783362136116281,-12.9079504415:-12.6587738307,20150525120000,20150525000000:20150526000000,3255.355712890625,0.0:6510.71142578,0.0112551,0.0118023,3.92349e-4
-74.58224826388889,-74.70703125:-74.4574652778,-12.534185525348862,-12.6587738307:-12.40959722,20150525120000,20150525000000:20150526000000,3255.355712890625,0.0:6510.71142578,0.00931914,0.00341797,3.93698e-4
-74.58224826388889,-74.70703125:-74.4574652778,-12.285008914581445,-12.40959722:-12.1604206092,20150525120000,20150525000000:20150526000000,3255.355712890625,0.0:6510.71142578,0.00891472,-0.0267119,3.97355e-4
-74.58224826388889,-74.70703125:-74.4574652778,-12.035832303814026,-12.1604206092:-11.9112439984,20150525120000,20150525000000:20150526000000,3255.355712890625,0.0:6510.71142578,0.0790236,0.0205383,3.98103e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-29.97654827906817,-30.1011365845:-29.8519599737,20150523120000,20150523000000:20150524000000,3255.355712890625,0.0:6510.71142578,-0.0134747,0.031034,3.96767e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-29.727371668300748,-29.8519599737:-29.6027833629,20150523120000,20150523000000:20150524000000,3255.355712890625,0.0:6510.71142578,0.0121589,-4.05819e-4,3.97045e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-29.478195057533334,-29.6027833629:-29.3536067521,20150523120000,20150523000000:20150524000000,3255.355712890625,0.0:6510.71142578,0.00332436,-0.004268,3.96954e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-29.229018446765913,-29.3536067521:-29.1044301414,20150523120000,20150523000000:20150524000000,3255.355712890625,0.0:6510.71142578,0.00804843,0.00327457,3.96106e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-28.73066522523108,-28.8552535306:-28.6060769198,20150523120000,20150523000000:20150524000000,3255.355712890625,0.0:6510.71142578,0.0124261,0.0148147,3.96637e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-28.481488614463657,-28.6060769198:-28.3569003091,20150523120000,20150523000000:20150524000000,3255.355712890625,0.0:6510.71142578,0.00408883,0.00086922500000000005,3.95547e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-14.527598411488212,-14.6521867169:-14.4030101061,20150525120000,20150525000000:20150526000000,3255.355712890625,0.0:6510.71142578,0.021092,-0.00373768,3.96559e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-14.278421800720794,-14.4030101061:-14.1538334953,20150525120000,20150525000000:20150526000000,3255.355712890625,0.0:6510.71142578,0.00872803,0.0118229,3.92573e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-14.029245189953375,-14.1538334953:-13.9046568846,20150516120000,20150516000000:20150517000000,3255.355712890625,0.0:6510.71142578,0.00750732,-0.0305953,3.9816e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-14.029245189953375,-14.1538334953:-13.9046568846,20150525120000,20150525000000:20150526000000,3255.355712890625,0.0:6510.71142578,0.00962829,0.00272016,3.93279e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-13.780068579185956,-13.9046568846:-13.6554802738,20150525120000,20150525000000:20150526000000,3255.355712890625,0.0:6510.71142578,0.00879376,-0.00148593,3.92308e-4
