longitude,longitude_bnds,latitude,latitude_bnds,time (YYYYMMDDHHMMSS),time_bnds (YYYYMMDDHHMMSS),altitude (km),alt_bnds (km),fluorescence_offset_relative_771nm_idp,fluorescence_offset_relative_757nm_idp,xco2 (Moles Mole^{-1})
-74.58224826388889,-74.70703125:-74.4574652778,-33.71419744057945,-33.838785746:-33.5896091352,20200714120000,20200714000000:20200715000000,2979.667724609375,0.0:5959.33544922,0.00811024,-0.0100284,4.10917e-4
-74.58224826388889,-74.70703125:-74.4574652778,-33.46502082981203,-33.5896091352:-33.3404325244,20200714120000,20200714000000:20200715000000,2979.667724609375,0.0:5959.33544922,0.00281169,-0.00610733,4.10933e-4
-74.58224826388889,-74.70703125:-74.4574652778,-33.21584421904461,-33.3404325244:-33.0912559137,20200714120000,20200714000000:20200715000000,2979.667724609375,0.0:5959.33544922,0.00900635,-0.0113776,4.10751e-4
-74.58224826388889,-74.70703125:-74.4574652778,-32.96666760827719,-33.0912559137:-32.8420793029,20200714120000,20200714000000:20200715000000,2979.667724609375,0.0:5959.33544922,0.00514439,-0.00150681,4.10454e-4
-74.58224826388889,-74.70703125:-74.4574652778,-27.48478217139398,-27.6093704768:-27.360193866,20200707120000,20200707000000:20200708000000,2979.667724609375,0.0:5959.33544922,-7.01904e-4,2.13623e-4,4.09614e-4
-74.58224826388889,-74.70703125:-74.4574652778,-27.235605560626563,-27.360193866:-27.1110172552,20200707120000,20200707000000:20200708000000,2979.667724609375,0.0:5959.33544922,-0.216125,-999999,4.10816e-4
-74.58224826388889,-74.70703125:-74.4574652778,-26.986428949859146,-27.1110172552:-26.8618406445,20200707120000,20200707000000:20200708000000,2979.667724609375,0.0:5959.33544922,0.0012207,-0.0134379,4.10131e-4
-74.58224826388889,-74.70703125:-74.4574652778,-26.737252339091725,-26.8618406445:-26.6126640337,20200707120000,20200707000000:20200708000000,2979.667724609375,0.0:5959.33544922,0.00852458,0.162008,4.1131e-4
-74.58224826388889,-74.70703125:-74.4574652778,-26.488075728324304,-26.6126640337:-26.3634874229,20200707120000,20200707000000:20200708000000,2979.667724609375,0.0:5959.33544922,-0.0109117,-0.00519671,4.11085e-4
-74.58224826388889,-74.70703125:-74.4574652778,-26.488075728324304,-26.6126640337:-26.3634874229,20200730120000,20200730000000:20200731000000,2979.667724609375,0.0:5959.33544922,0.0635986,-999999,4.06188e-4
-74.58224826388889,-74.70703125:-74.4574652778,-26.23889911755689,-26.3634874229:-26.1143108122,20200707120000,20200707000000:20200708000000,2979.667724609375,0.0:5959.33544922,-0.00562744,-0.00603376,4.09195e-4
-74.58224826388889,-74.70703125:-74.4574652778,-26.23889911755689,-26.3634874229:-26.1143108122,20200730120000,20200730000000:20200731000000,2979.667724609375,0.0:5959.33544922,0.0888875,-0.0868123,3.99764e-4
-74.58224826388889,-74.70703125:-74.4574652778,-25.98972250678947,-26.1143108122:-25.8651342014,20200707120000,20200707000000:20200708000000,2979.667724609375,0.0:5959.33544922,-0.0371704,0.110291,4.08269e-4
-74.58224826388889,-74.70703125:-74.4574652778,-25.98972250678947,-26.1143108122:-25.8651342014,20200730120000,20200730000000:20200731000000,2979.667724609375,0.0:5959.33544922,-0.211243,0.219055,3.89982e-4
-74.58224826388889,-74.70703125:-74.4574652778,-25.74054589602205,-25.8651342014:-25.6159575906,20200730120000,20200730000000:20200731000000,2979.667724609375,0.0:5959.33544922,-0.0528361,0.00811768,4.06201e-4
-74.58224826388889,-74.70703125:-74.4574652778,-13.530891968418539,-13.6554802738:-13.406303663,20200716120000,20200716000000:20200717000000,2979.667724609375,0.0:5959.33544922,0.0114746,0.00415039,4.09417e-4
-74.58224826388889,-74.70703125:-74.4574652778,-12.783362136116281,-12.9079504415:-12.6587738307,20200725120000,20200725000000:20200726000000,2979.667724609375,0.0:5959.33544922,0.0133667,0.14917,3.99219e-4
-74.58224826388889,-74.70703125:-74.4574652778,-12.534185525348862,-12.6587738307:-12.40959722,20200716120000,20200716000000:20200717000000,2979.667724609375,0.0:5959.33544922,0.0115213,0.0279649,4.09034e-4
-74.58224826388889,-74.70703125:-74.4574652778,-12.534185525348862,-12.6587738307:-12.40959722,20200725120000,20200725000000:20200726000000,2979.667724609375,0.0:5959.33544922,0.0153809,-0.0163981,4.0519e-4
-74.58224826388889,-74.70703125:-74.4574652778,-12.285008914581445,-12.40959722:-12.1604206092,20200716120000,20200716000000:20200717000000,2979.667724609375,0.0:5959.33544922,0.00154837,0.017607,4.11263e-4
-74.58224826388889,-74.70703125:-74.4574652778,-12.285008914581445,-12.40959722:-12.1604206092,20200725120000,20200725000000:20200726000000,2979.667724609375,0.0:5959.33544922,0.547028,-0.0132446,3.98621e-4
-74.58224826388889,-74.70703125:-74.4574652778,-12.035832303814026,-12.1604206092:-11.9112439984,20200716120000,20200716000000:20200717000000,2979.667724609375,0.0:5959.33544922,0.00708008,-0.056610099999999997,4.13431e-4
