longitude,longitude_bnds,latitude,latitude_bnds,time (YYYYMMDDHHMMSS),time_bnds (YYYYMMDDHHMMSS),altitude (km),alt_bnds (km),fluorescence_offset_relative_771nm_idp,fluorescence_offset_relative_757nm_idp,xco2 (Moles Mole^{-1})
-74.58224826388889,-74.70703125:-74.4574652778,-19.26195401606917,-19.3865423215:-19.1373657107,20200925120000,20200925000000:20200926000000,2883.772216796875,0.0:5767.54443359,0.0112305,0.0088501,4.06993e-4
-74.58224826388889,-74.70703125:-74.4574652778,-13.28171535765112,-13.406303663:-13.1571270523,20200918120000,20200918000000:20200919000000,2883.772216796875,0.0:5767.54443359,0.00507702,8.32298e-5,4.03917e-4
-74.58224826388889,-74.70703125:-74.4574652778,-13.0325387468837,-13.1571270523:-12.9079504415,20200918120000,20200918000000:20200919000000,2883.772216796875,0.0:5767.54443359,0.0091451,0.129703,4.03794e-4
-74.58224826388889,-74.70703125:-74.4574652778,-12.783362136116281,-12.9079504415:-12.6587738307,20200918120000,20200918000000:20200919000000,2883.772216796875,0.0:5767.54443359,0.0128371,0.00353465,4.05225e-4
-74.58224826388889,-74.70703125:-74.4574652778,-12.534185525348862,-12.6587738307:-12.40959722,20200918120000,20200918000000:20200919000000,2883.772216796875,0.0:5767.54443359,-0.00652161,0.00101144,4.07847e-4
-74.58224826388889,-74.70703125:-74.4574652778,0.9213514560917417,0.796763150708:1.04593976148,20200904120000,20200904000000:20200905000000,2883.772216796875,0.0:5767.54443359,0.0179007,0.0132272,4.10378e-4
-74.58224826388889,-74.70703125:-74.4574652778,1.1705280668591627,1.04593976148:1.29511637224,20200904120000,20200904000000:20200905000000,2883.772216796875,0.0:5767.54443359,0.0197194,0.012761399999999999,4.09078e-4
-74.58224826388889,-74.70703125:-74.4574652778,1.4197046776265836,1.29511637224:1.54429298301,20200904120000,20200904000000:20200905000000,2883.772216796875,0.0:5767.54443359,0.0174457,0.0121733,4.08002e-4
-74.58224826388889,-74.70703125:-74.4574652778,1.668881288394001,1.54429298301:1.79346959378,20200904120000,20200904000000:20200905000000,2883.772216796875,0.0:5767.54443359,0.0177294,0.011931,4.09094e-4
-74.58224826388889,-74.70703125:-74.4574652778,1.9180578991614183,1.79346959378:2.04264620455,20200904120000,20200904000000:20200905000000,2883.772216796875,0.0:5767.54443359,0.0167175,0.00983887,4.10179e-4
-74.58224826388889,-74.70703125:-74.4574652778,2.1672345099288393,2.04264620455:2.29182281531,20200904120000,20200904000000:20200905000000,2883.772216796875,0.0:5767.54443359,0.0171814,0.0100486,4.08964e-4
-74.58224826388889,-74.70703125:-74.4574652778,2.4164111206962566,2.29182281531:2.54099942608,20200904120000,20200904000000:20200905000000,2883.772216796875,0.0:5767.54443359,0.0164185,0.0140381,4.094e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-14.527598411488212,-14.6521867169:-14.4030101061,20200918120000,20200918000000:20200919000000,2883.772216796875,0.0:5767.54443359,-0.00195058,-0.00463867,4.10818e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-14.278421800720794,-14.4030101061:-14.1538334953,20200918120000,20200918000000:20200919000000,2883.772216796875,0.0:5767.54443359,0.00971985,-0.134148,4.08592e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-14.029245189953375,-14.1538334953:-13.9046568846,20200918120000,20200918000000:20200919000000,2883.772216796875,0.0:5767.54443359,0.00964355,0.00189209,3.9374e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-13.780068579185956,-13.9046568846:-13.6554802738,20200918120000,20200918000000:20200919000000,2883.772216796875,0.0:5767.54443359,0.0054245,-0.347893,4.11754e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-13.530891968418539,-13.6554802738:-13.406303663,20200918120000,20200918000000:20200919000000,2883.772216796875,0.0:5767.54443359,0.0101318,-0.0015564,4.02152e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-13.28171535765112,-13.406303663:-13.1571270523,20200918120000,20200918000000:20200919000000,2883.772216796875,0.0:5767.54443359,0.0102743,0.00152588,4.0338e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-8.796536363837584,-8.92112466922:-8.67194805845,20200920120000,20200920000000:20200921000000,2883.772216796875,0.0:5767.54443359,-0.0295003,0.0107422,4.08177e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-8.547359753070165,-8.67194805845:-8.42277144769,20200920120000,20200920000000:20200921000000,2883.772216796875,0.0:5767.54443359,0.0151001,0.00949707,4.06925e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-8.298183142302745,-8.42277144769:-8.17359483692,20200920120000,20200920000000:20200921000000,2883.772216796875,0.0:5767.54443359,0.0164795,-0.00254822,4.09431e-4
-74.33268229166666,-74.4574652778:-74.2078993056,0.6721748453243244,0.547586539941:0.796763150708,20200904120000,20200904000000:20200905000000,2883.772216796875,0.0:5767.54443359,0.0187699,0.010527,4.09799e-4
-74.33268229166666,-74.4574652778:-74.2078993056,0.9213514560917417,0.796763150708:1.04593976148,20200904120000,20200904000000:20200905000000,2883.772216796875,0.0:5767.54443359,0.0180634,0.0134125,4.09411e-4
-74.33268229166666,-74.4574652778:-74.2078993056,1.1705280668591627,1.04593976148:1.29511637224,20200904120000,20200904000000:20200905000000,2883.772216796875,0.0:5767.54443359,0.0184377,0.0132497,4.10289e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-15.773481465325306,-15.8980697707:-15.6488931599,20200918120000,20200918000000:20200919000000,2883.772216796875,0.0:5767.54443359,-0.0109151,-0.0032959,4.10782e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-15.524304854557887,-15.6488931599:-15.3997165492,20200918120000,20200918000000:20200919000000,2883.772216796875,0.0:5767.54443359,0.0101426,0.00562202,4.10434e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-15.275128243790467,-15.3997165492:-15.1505399384,20200918120000,20200918000000:20200919000000,2883.772216796875,0.0:5767.54443359,0.00847763,8.95691e-4,4.09569e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-15.02595163302305,-15.1505399384:-14.9013633276,20200918120000,20200918000000:20200919000000,2883.772216796875,0.0:5767.54443359,0.00684967,-2.63977e-4,4.10086e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-14.776775022255631,-14.9013633276:-14.6521867169,20200918120000,20200918000000:20200919000000,2883.772216796875,0.0:5767.54443359,0.0124181,1.13169e-4,4.10042e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-14.527598411488212,-14.6521867169:-14.4030101061,20200918120000,20200918000000:20200919000000,2883.772216796875,0.0:5767.54443359,0.00734527,0.0019405,4.08717e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-14.278421800720794,-14.4030101061:-14.1538334953,20200918120000,20200918000000:20200919000000,2883.772216796875,0.0:5767.54443359,0.00789388,3.25521e-4,4.0597e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-10.540772639209514,-10.6653609446:-10.4161843338,20200920120000,20200920000000:20200921000000,2883.772216796875,0.0:5767.54443359,0.0109863,-9.15527e-4,4.08447e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-9.793242806907259,-9.91783111229:-9.66865450152,20200920120000,20200920000000:20200921000000,2883.772216796875,0.0:5767.54443359,0.00843811,0.017807,4.09335e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-9.54406619613984,-9.66865450152:-9.41947789076,20200920120000,20200920000000:20200921000000,2883.772216796875,0.0:5767.54443359,0.0184021,0.0144043,4.09262e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-0.822884819280187,-0.947473124664:-0.698296513896,20200904120000,20200904000000:20200905000000,2883.772216796875,0.0:5767.54443359,0.0220947,0.0101318,4.11184e-4
-74.08311631944444,-74.2078993056:-73.9583333333,6.403236892974954,6.27864858759:6.52782519836,20200929120000,20200929000000:20200930000000,2883.772216796875,0.0:5767.54443359,0.0195679,0.0123657,4.0596e-4
-73.83355034722223,-73.9583333333:-73.7087673611,-23.996309620650123,-24.120897926:-23.8717213153,20200902120000,20200902000000:20200903000000,2883.772216796875,0.0:5767.54443359,0.0181274,0.00836182,3.90016e-4
-73.83355034722223,-73.9583333333:-73.7087673611,-16.52101129762756,-16.645599603:-16.3964229922,20200918120000,20200918000000:20200919000000,2883.772216796875,0.0:5767.54443359,0.0288086,0.540039,4.02041e-4
-73.83355034722223,-73.9583333333:-73.7087673611,-16.271834686860142,-16.3964229922:-16.1472463815,20200918120000,20200918000000:20200919000000,2883.772216796875,0.0:5767.54443359,0.00787354,0.00982666,4.151e-4
-73.83355034722223,-73.9583333333:-73.7087673611,-16.022658076092725,-16.1472463815:-15.8980697707,20200918120000,20200918000000:20200919000000,2883.772216796875,0.0:5767.54443359,0.00597382,-0.00457255,4.10229e-4
-73.83355034722223,-73.9583333333:-73.7087673611,-15.773481465325306,-15.8980697707:-15.6488931599,20200918120000,20200918000000:20200919000000,2883.772216796875,0.0:5767.54443359,0.00780856,0.0324353,4.10957e-4
-73.83355034722223,-73.9583333333:-73.7087673611,-15.524304854557887,-15.6488931599:-15.3997165492,20200918120000,20200918000000:20200919000000,2883.772216796875,0.0:5767.54443359,0.00766695,-0.00191557,4.10798e-4
-73.83355034722223,-73.9583333333:-73.7087673611,-10.540772639209514,-10.6653609446:-10.4161843338,20200920120000,20200920000000:20200921000000,2883.772216796875,0.0:5767.54443359,0.0189209,0.0258179,4.10991e-4
-73.83355034722223,-73.9583333333:-73.7087673611,-2.3179444838846983,-2.44253278927:-2.1933561785,20200904120000,20200904000000:20200905000000,2883.772216796875,0.0:5767.54443359,0.0167847,0.0123596,4.10945e-4
-73.83355034722223,-73.9583333333:-73.7087673611,5.157353839137862,5.03276553375:5.28194214452,20200929120000,20200929000000:20200930000000,2883.772216796875,0.0:5767.54443359,0.0100098,0.0100708,4.01404e-4
-73.83355034722223,-73.9583333333:-73.7087673611,5.655707060672697,5.53111875529:5.78029536606,20200929120000,20200929000000:20200930000000,2883.772216796875,0.0:5767.54443359,0.014801,0.0117188,4.0252e-4
-73.583984375,-73.7087673611:-73.4592013889,-12.035832303814026,-12.1604206092:-11.9112439984,20200920120000,20200920000000:20200921000000,2883.772216796875,0.0:5767.54443359,0.0108032,0.00671387,4.12117e-4
-73.583984375,-73.7087673611:-73.4592013889,-10.540772639209514,-10.6653609446:-10.4161843338,20200911120000,20200911000000:20200912000000,2883.772216796875,0.0:5767.54443359,0.00836182,0.00689697,4.10648e-4
-73.33441840277777,-73.4592013889:-73.2096354167,-27.7339587821614,-27.8585470875:-27.6093704768,20200902120000,20200902000000:20200903000000,2883.772216796875,0.0:5767.54443359,0.0221558,0.00994873,3.92872e-4
-73.33441840277777,-73.4592013889:-73.2096354167,-27.48478217139398,-27.6093704768:-27.360193866,20200902120000,20200902000000:20200903000000,2883.772216796875,0.0:5767.54443359,0.0527222,0.140762,3.999e-4
-73.33441840277777,-73.4592013889:-73.2096354167,-27.235605560626563,-27.360193866:-27.1110172552,20200902120000,20200902000000:20200903000000,2883.772216796875,0.0:5767.54443359,-0.00704956,0.00457764,4.032e-4
-73.33441840277777,-73.4592013889:-73.2096354167,-26.986428949859146,-27.1110172552:-26.8618406445,20200902120000,20200902000000:20200903000000,2883.772216796875,0.0:5767.54443359,0.0176595,-0.0357056,4.01588e-4
-73.33441840277777,-73.4592013889:-73.2096354167,-26.737252339091725,-26.8618406445:-26.6126640337,20200902120000,20200902000000:20200903000000,2883.772216796875,0.0:5767.54443359,0.0124512,-999999,4.00859e-4
-73.33441840277777,-73.4592013889:-73.2096354167,-26.488075728324304,-26.6126640337:-26.3634874229,20200902120000,20200902000000:20200903000000,2883.772216796875,0.0:5767.54443359,0.0169373,0.00341797,3.9613e-4
-73.33441840277777,-73.4592013889:-73.2096354167,-14.029245189953375,-14.1538334953:-13.9046568846,20200920120000,20200920000000:20200921000000,2883.772216796875,0.0:5767.54443359,-0.0435181,0.00680542,4.02529e-4
-73.33441840277777,-73.4592013889:-73.2096354167,-13.780068579185956,-13.9046568846:-13.6554802738,20200920120000,20200920000000:20200921000000,2883.772216796875,0.0:5767.54443359,0.0197643,0.0177409,4.00769e-4
-73.33441840277777,-73.4592013889:-73.2096354167,-13.530891968418539,-13.6554802738:-13.406303663,20200920120000,20200920000000:20200921000000,2883.772216796875,0.0:5767.54443359,0.00465745,0.0259212,4.04461e-4
