longitude,longitude_bnds,latitude,latitude_bnds,time (YYYYMMDDHHMMSS),time_bnds (YYYYMMDDHHMMSS),altitude (km),alt_bnds (km),fluorescence_offset_relative_771nm_idp,fluorescence_offset_relative_757nm_idp,xco2 (Moles Mole^{-1})
-74.58224826388889,-74.70703125:-74.4574652778,-30.474901500603004,-30.599489806:-30.3503131952,20161203120000,20161203000000:20161204000000,3282.01123046875,0.0:6564.02246094,0.0072483,-0.00323181,4.00416e-4
-74.58224826388889,-74.70703125:-74.4574652778,-30.22572488983559,-30.3503131952:-30.1011365845,20161203120000,20161203000000:20161204000000,3282.01123046875,0.0:6564.02246094,0.00623098,0.00211056,3.99956e-4
-74.58224826388889,-74.70703125:-74.4574652778,-29.97654827906817,-30.1011365845:-29.8519599737,20161203120000,20161203000000:20161204000000,3282.01123046875,0.0:6564.02246094,0.0165306,0.00138503,3.98034e-4
-74.58224826388889,-74.70703125:-74.4574652778,-29.727371668300748,-29.8519599737:-29.6027833629,20161203120000,20161203000000:20161204000000,3282.01123046875,0.0:6564.02246094,0.00630697,-5.69661e-4,3.95541e-4
-74.58224826388889,-74.70703125:-74.4574652778,-29.478195057533334,-29.6027833629:-29.3536067521,20161203120000,20161203000000:20161204000000,3282.01123046875,0.0:6564.02246094,0.0182495,-0.0291952,3.95005e-4
-74.58224826388889,-74.70703125:-74.4574652778,-29.229018446765913,-29.3536067521:-29.1044301414,20161203120000,20161203000000:20161204000000,3282.01123046875,0.0:6564.02246094,0.00899251,4.7033e-4,3.97323e-4
-74.58224826388889,-74.70703125:-74.4574652778,-22.750426566813026,-22.8750148722:-22.6258382614,20161228120000,20161228000000:20161229000000,3282.01123046875,0.0:6564.02246094,-0.0124512,-0.0293579,4.00302e-4
-74.58224826388889,-74.70703125:-74.4574652778,-22.501249956045612,-22.6258382614:-22.3766616507,20161228120000,20161228000000:20161229000000,3282.01123046875,0.0:6564.02246094,0.00960742,-0.0217543,3.99755e-4
-74.58224826388889,-74.70703125:-74.4574652778,-22.25207334527819,-22.3766616507:-22.1274850399,20161228120000,20161228000000:20161229000000,3282.01123046875,0.0:6564.02246094,0.0109253,0.00628662,3.97295e-4
-74.58224826388889,-74.70703125:-74.4574652778,-22.00289673451077,-22.1274850399:-21.8783084291,20161228120000,20161228000000:20161229000000,3282.01123046875,0.0:6564.02246094,0.00971754,-0.00519977,3.99441e-4
-74.58224826388889,-74.70703125:-74.4574652778,-21.753720123743356,-21.8783084291:-21.6291318184,20161228120000,20161228000000:20161229000000,3282.01123046875,0.0:6564.02246094,0.0133472,-0.0188243,3.9735e-4
-74.58224826388889,-74.70703125:-74.4574652778,-21.504543512975935,-21.6291318184:-21.3799552076,20161228120000,20161228000000:20161229000000,3282.01123046875,0.0:6564.02246094,0.00394406,-4.41468e-4,0.00039885400000000003
