longitude,longitude_bnds,latitude,latitude_bnds,time (YYYYMMDDHHMMSS),time_bnds (YYYYMMDDHHMMSS),altitude (km),alt_bnds (km),fluorescence_offset_relative_771nm_idp,fluorescence_offset_relative_757nm_idp,xco2 (Moles Mole^{-1})
-74.58224826388889,-74.70703125:-74.4574652778,-32.71749099750977,-32.8420793029:-32.5929026921,20160523120000,20160523000000:20160524000000,2982.646240234375,0.0:5965.29248047,0.0245972,-1.47321,3.80113e-4
-74.58224826388889,-74.70703125:-74.4574652778,-32.46831438674236,-32.5929026921:-32.3437260814,20160523120000,20160523000000:20160524000000,2982.646240234375,0.0:5965.29248047,-0.0116272,0.0788879,3.77057e-4
-74.58224826388889,-74.70703125:-74.4574652778,-32.219137775974936,-32.3437260814:-32.0945494706,20160523120000,20160523000000:20160524000000,2982.646240234375,0.0:5965.29248047,0.00436401,-0.0105286,3.87664e-4
-74.58224826388889,-74.70703125:-74.4574652778,-31.969961165207515,-32.0945494706:-31.8453728598,20160523120000,20160523000000:20160524000000,2982.646240234375,0.0:5965.29248047,0.0109253,-0.0617065,3.79465e-4
-74.58224826388889,-74.70703125:-74.4574652778,-29.229018446765913,-29.3536067521:-29.1044301414,20160525120000,20160525000000:20160526000000,2982.646240234375,0.0:5965.29248047,0.00408936,0.0247192,4.00324e-4
-74.58224826388889,-74.70703125:-74.4574652778,-28.979841835998492,-29.1044301414:-28.8552535306,20160525120000,20160525000000:20160526000000,2982.646240234375,0.0:5965.29248047,0.0215454,0.0118103,3.9899e-4
-74.58224826388889,-74.70703125:-74.4574652778,-28.73066522523108,-28.8552535306:-28.6060769198,20160525120000,20160525000000:20160526000000,2982.646240234375,0.0:5965.29248047,0.0280151,-0.0781512,4.00928e-4
-74.58224826388889,-74.70703125:-74.4574652778,-28.481488614463657,-28.6060769198:-28.3569003091,20160525120000,20160525000000:20160526000000,2982.646240234375,0.0:5965.29248047,0.0209378,0.0252177,4.00679e-4
-74.58224826388889,-74.70703125:-74.4574652778,-28.232312003696237,-28.3569003091:-28.1077236983,20160525120000,20160525000000:20160526000000,2982.646240234375,0.0:5965.29248047,0.021051,-0.131447,3.97972e-4
-74.58224826388889,-74.70703125:-74.4574652778,-20.258660459138838,-20.3832487645:-20.1340721538,20160509120000,20160509000000:20160510000000,2982.646240234375,0.0:5965.29248047,-999999,-999999,3.86723e-4
