longitude,longitude_bnds,latitude,latitude_bnds,time (YYYYMMDDHHMMSS),time_bnds (YYYYMMDDHHMMSS),altitude (km),alt_bnds (km),fluorescence_offset_relative_771nm_idp,fluorescence_offset_relative_757nm_idp,xco2 (Moles Mole^{-1})
-74.58224826388889,-74.70703125:-74.4574652778,-33.71419744057945,-33.838785746:-33.5896091352,20170212120000,20170212000000:20170213000000,2983.979248046875,0.0:5967.95849609,0.00148049,0.00175285,3.9277e-4
-74.58224826388889,-74.70703125:-74.4574652778,-33.46502082981203,-33.5896091352:-33.3404325244,20170212120000,20170212000000:20170213000000,2983.979248046875,0.0:5967.95849609,-0.0051786,0.00113502,3.92995e-4
-74.58224826388889,-74.70703125:-74.4574652778,-33.21584421904461,-33.3404325244:-33.0912559137,20170212120000,20170212000000:20170213000000,2983.979248046875,0.0:5967.95849609,0.0160522,-0.00268555,3.9008e-4
-74.58224826388889,-74.70703125:-74.4574652778,-28.232312003696237,-28.3569003091:-28.1077236983,20170205120000,20170205000000:20170206000000,2983.979248046875,0.0:5967.95849609,-0.0183105,-0.0220825,3.9922e-4
-74.58224826388889,-74.70703125:-74.4574652778,-27.983135392928823,-28.1077236983:-27.8585470875,20170205120000,20170205000000:20170206000000,2983.979248046875,0.0:5967.95849609,-0.00147841,-0.0115062,3.996e-4
-74.58224826388889,-74.70703125:-74.4574652778,-27.7339587821614,-27.8585470875:-27.6093704768,20170205120000,20170205000000:20170206000000,2983.979248046875,0.0:5967.95849609,-0.0117278,0.00534305,3.98021e-4
-74.58224826388889,-74.70703125:-74.4574652778,-27.48478217139398,-27.6093704768:-27.360193866,20170205120000,20170205000000:20170206000000,2983.979248046875,0.0:5967.95849609,9.38754e-4,0.0185794,3.97544e-4
-74.58224826388889,-74.70703125:-74.4574652778,-27.235605560626563,-27.360193866:-27.1110172552,20170205120000,20170205000000:20170206000000,2983.979248046875,0.0:5967.95849609,0.00303494,0.0355939,3.98235e-4
-74.58224826388889,-74.70703125:-74.4574652778,-26.986428949859146,-27.1110172552:-26.8618406445,20170205120000,20170205000000:20170206000000,2983.979248046875,0.0:5967.95849609,-0.0182512,-0.0159392,3.97934e-4
-74.58224826388889,-74.70703125:-74.4574652778,-26.737252339091725,-26.8618406445:-26.6126640337,20170205120000,20170205000000:20170206000000,2983.979248046875,0.0:5967.95849609,0.00761275,0.00271267,3.98076e-4
-74.58224826388889,-74.70703125:-74.4574652778,-26.737252339091725,-26.8618406445:-26.6126640337,20170228120000,20170228000000:20170301000000,2983.979248046875,0.0:5967.95849609,0.0210558,0.0312058,3.92796e-4
-74.58224826388889,-74.70703125:-74.4574652778,-26.488075728324304,-26.6126640337:-26.3634874229,20170228120000,20170228000000:20170301000000,2983.979248046875,0.0:5967.95849609,-0.0079408,0.0822754,3.93685e-4
-74.58224826388889,-74.70703125:-74.4574652778,-26.23889911755689,-26.3634874229:-26.1143108122,20170228120000,20170228000000:20170301000000,2983.979248046875,0.0:5967.95849609,-0.0308642,0.119383,3.94875e-4
-74.58224826388889,-74.70703125:-74.4574652778,-25.98972250678947,-26.1143108122:-25.8651342014,20170228120000,20170228000000:20170301000000,2983.979248046875,0.0:5967.95849609,-0.0155899,0.0415018,3.94489e-4
-74.58224826388889,-74.70703125:-74.4574652778,-25.74054589602205,-25.8651342014:-25.6159575906,20170228120000,20170228000000:20170301000000,2983.979248046875,0.0:5967.95849609,0.0322718,0.00626465,3.96092e-4
-74.58224826388889,-74.70703125:-74.4574652778,-7.052300088465653,-7.17688839385:-6.92771178308,20170216120000,20170216000000:20170217000000,2983.979248046875,0.0:5967.95849609,0.0213623,0.0159302,4.02847e-4
-74.58224826388889,-74.70703125:-74.4574652778,-0.0753549869779313,-0.199943292362:0.0492333184058,20170209120000,20170209000000:20170210000000,2983.979248046875,0.0:5967.95849609,0.0184021,0.00915527,4.07249e-4
-74.58224826388889,-74.70703125:-74.4574652778,0.6721748453243244,0.547586539941:0.796763150708,20170209120000,20170209000000:20170210000000,2983.979248046875,0.0:5967.95849609,0.0230713,0.0111084,4.00831e-4
-74.58224826388889,-74.70703125:-74.4574652778,0.9213514560917417,0.796763150708:1.04593976148,20170209120000,20170209000000:20170210000000,2983.979248046875,0.0:5967.95849609,0.0175629,0.00905228,4.02125e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-29.229018446765913,-29.3536067521:-29.1044301414,20170205120000,20170205000000:20170206000000,2983.979248046875,0.0:5967.95849609,0.00335372,0.827679,3.9905e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-28.979841835998492,-29.1044301414:-28.8552535306,20170205120000,20170205000000:20170206000000,2983.979248046875,0.0:5967.95849609,0.0161084,0.00119654,3.97013e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-28.73066522523108,-28.8552535306:-28.6060769198,20170205120000,20170205000000:20170206000000,2983.979248046875,0.0:5967.95849609,0.00169234,0.0763984,3.96096e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-28.481488614463657,-28.6060769198:-28.3569003091,20170205120000,20170205000000:20170206000000,2983.979248046875,0.0:5967.95849609,-0.00955468,-0.00238473,3.97756e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-28.232312003696237,-28.3569003091:-28.1077236983,20170205120000,20170205000000:20170206000000,2983.979248046875,0.0:5967.95849609,0.0152566,0.0167693,3.9904e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-27.983135392928823,-28.1077236983:-27.8585470875,20170205120000,20170205000000:20170206000000,2983.979248046875,0.0:5967.95849609,-0.00218038,-0.00243481,3.99013e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-27.7339587821614,-27.8585470875:-27.6093704768,20170205120000,20170205000000:20170206000000,2983.979248046875,0.0:5967.95849609,0.0542908,-0.00506592,3.99044e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-27.7339587821614,-27.8585470875:-27.6093704768,20170228120000,20170228000000:20170301000000,2983.979248046875,0.0:5967.95849609,-0.0288811,-0.045695,3.89207e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-27.48478217139398,-27.6093704768:-27.360193866,20170228120000,20170228000000:20170301000000,2983.979248046875,0.0:5967.95849609,-0.00734364,-0.00586422,3.92524e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-27.235605560626563,-27.360193866:-27.1110172552,20170228120000,20170228000000:20170301000000,2983.979248046875,0.0:5967.95849609,-0.00951217,-0.00643812,3.94291e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-26.986428949859146,-27.1110172552:-26.8618406445,20170228120000,20170228000000:20170301000000,2983.979248046875,0.0:5967.95849609,-9.72008e-4,-0.0434326,3.93124e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-26.737252339091725,-26.8618406445:-26.6126640337,20170228120000,20170228000000:20170301000000,2983.979248046875,0.0:5967.95849609,-0.0342452,0.00849915,3.94238e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-14.776775022255631,-14.9013633276:-14.6521867169,20170214120000,20170214000000:20170215000000,2983.979248046875,0.0:5967.95849609,0.0152893,0.0160217,3.76796e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-14.527598411488212,-14.6521867169:-14.4030101061,20170214120000,20170214000000:20170215000000,2983.979248046875,0.0:5967.95849609,0.0174087,0.00680355,3.9204e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-14.278421800720794,-14.4030101061:-14.1538334953,20170214120000,20170214000000:20170215000000,2983.979248046875,0.0:5967.95849609,0.00213784,2.43337e-4,3.96046e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-8.298183142302745,-8.42277144769:-8.17359483692,20170216120000,20170216000000:20170217000000,2983.979248046875,0.0:5967.95849609,0.0184326,0.00946045,4.00932e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-8.049006531535328,-8.17359483692:-7.92441822615,20170216120000,20170216000000:20170217000000,2983.979248046875,0.0:5967.95849609,0.0160435,0.0083531,3.95659e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-7.799829920767909,-7.92441822615:-7.67524161538,20170216120000,20170216000000:20170217000000,2983.979248046875,0.0:5967.95849609,0.0209581,0.0159003,3.99865e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-7.55065331000049,-7.67524161538:-7.42606500462,20170216120000,20170216000000:20170217000000,2983.979248046875,0.0:5967.95849609,0.0147683,0.0146107,4.01657e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-7.301476699233072,-7.42606500462:-7.17688839385,20170216120000,20170216000000:20170217000000,2983.979248046875,0.0:5967.95849609,0.0252686,0.012085,4.01718e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-7.052300088465653,-7.17688839385:-6.92771178308,20170216120000,20170216000000:20170217000000,2983.979248046875,0.0:5967.95849609,0.0285339,0.0624695,4.01671e-4
-74.33268229166666,-74.4574652778:-74.2078993056,5.655707060672697,5.53111875529:5.78029536606,20170202120000,20170202000000:20170203000000,2983.979248046875,0.0:5967.95849609,0.0176697,0.0165405,3.94811e-4
-74.33268229166666,-74.4574652778:-74.2078993056,5.904883671440118,5.78029536606:6.02947197682,20170202120000,20170202000000:20170203000000,2983.979248046875,0.0:5967.95849609,0.0170898,0.00982666,4.01376e-4
-74.33268229166666,-74.4574652778:-74.2078993056,6.154060282207535,6.02947197682:6.27864858759,20170202120000,20170202000000:20170203000000,2983.979248046875,0.0:5967.95849609,0.019577,0.0118408,4.04625e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-30.22572488983559,-30.3503131952:-30.1011365845,20170205120000,20170205000000:20170206000000,2983.979248046875,0.0:5967.95849609,-0.00570811,-0.00446065,3.99615e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-29.97654827906817,-30.1011365845:-29.8519599737,20170205120000,20170205000000:20170206000000,2983.979248046875,0.0:5967.95849609,1.60301e-4,0.0399415,3.99832e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-29.727371668300748,-29.8519599737:-29.6027833629,20170205120000,20170205000000:20170206000000,2983.979248046875,0.0:5967.95849609,0.00457551,0.00921919,3.9934e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-29.478195057533334,-29.6027833629:-29.3536067521,20170205120000,20170205000000:20170206000000,2983.979248046875,0.0:5967.95849609,0.00380432,-0.00719392,3.99278e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-29.229018446765913,-29.3536067521:-29.1044301414,20170205120000,20170205000000:20170206000000,2983.979248046875,0.0:5967.95849609,-0.00128823,-0.00841383,3.98607e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-28.979841835998492,-29.1044301414:-28.8552535306,20170205120000,20170205000000:20170206000000,2983.979248046875,0.0:5967.95849609,1.83106e-4,0.0233508,3.9687e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-28.73066522523108,-28.8552535306:-28.6060769198,20170228120000,20170228000000:20170301000000,2983.979248046875,0.0:5967.95849609,0.0166016,0.0022583,3.90755e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-28.481488614463657,-28.6060769198:-28.3569003091,20170228120000,20170228000000:20170301000000,2983.979248046875,0.0:5967.95849609,0.0142212,-0.0129395,3.84052e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-28.232312003696237,-28.3569003091:-28.1077236983,20170228120000,20170228000000:20170301000000,2983.979248046875,0.0:5967.95849609,0.0396347,0.00999069,3.8935e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-27.983135392928823,-28.1077236983:-27.8585470875,20170228120000,20170228000000:20170301000000,2983.979248046875,0.0:5967.95849609,-0.00809548,0.0101651,3.92173e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-27.7339587821614,-27.8585470875:-27.6093704768,20170228120000,20170228000000:20170301000000,2983.979248046875,0.0:5967.95849609,0.0362358,-0.0676139,3.90457e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-15.524304854557887,-15.6488931599:-15.3997165492,20170214120000,20170214000000:20170215000000,2983.979248046875,0.0:5967.95849609,0.012085,0.0145874,3.69306e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-15.275128243790467,-15.3997165492:-15.1505399384,20170214120000,20170214000000:20170215000000,2983.979248046875,0.0:5967.95849609,0.0146484,0.0253296,3.75325e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-15.02595163302305,-15.1505399384:-14.9013633276,20170214120000,20170214000000:20170215000000,2983.979248046875,0.0:5967.95849609,0.016065,0.0187352,3.79826e-4
