longitude,longitude_bnds,latitude,latitude_bnds,time (YYYYMMDDHHMMSS),time_bnds (YYYYMMDDHHMMSS),altitude (km),alt_bnds (km),fluorescence_offset_relative_771nm_idp,fluorescence_offset_relative_757nm_idp,xco2 (Moles Mole^{-1})
-74.58224826388889,-74.70703125:-74.4574652778,-31.969961165207515,-32.0945494706:-31.8453728598,20170408120000,20170408000000:20170409000000,3145.953857421875,0.0:6291.90771484,-999999,-0.00640869,3.67603e-4
-74.58224826388889,-74.70703125:-74.4574652778,-28.979841835998492,-29.1044301414:-28.8552535306,20170410120000,20170410000000:20170411000000,3145.953857421875,0.0:6291.90771484,0.0568695,-0.0751139,3.96598e-4
-74.58224826388889,-74.70703125:-74.4574652778,-28.73066522523108,-28.8552535306:-28.6060769198,20170410120000,20170410000000:20170411000000,3145.953857421875,0.0:6291.90771484,-0.00680474,0.0400973,3.96627e-4
-74.58224826388889,-74.70703125:-74.4574652778,-28.481488614463657,-28.6060769198:-28.3569003091,20170410120000,20170410000000:20170411000000,3145.953857421875,0.0:6291.90771484,-0.00295528,0.0057484,3.96075e-4
-74.58224826388889,-74.70703125:-74.4574652778,-28.232312003696237,-28.3569003091:-28.1077236983,20170410120000,20170410000000:20170411000000,3145.953857421875,0.0:6291.90771484,0.00776575,0.0492539,3.99759e-4
-74.58224826388889,-74.70703125:-74.4574652778,-27.983135392928823,-28.1077236983:-27.8585470875,20170410120000,20170410000000:20170411000000,3145.953857421875,0.0:6291.90771484,0.0151302,0.0117233,3.99784e-4
-74.58224826388889,-74.70703125:-74.4574652778,-27.7339587821614,-27.8585470875:-27.6093704768,20170410120000,20170410000000:20170411000000,3145.953857421875,0.0:6291.90771484,-0.00465406,-0.0093211,3.98107e-4
-74.58224826388889,-74.70703125:-74.4574652778,-27.48478217139398,-27.6093704768:-27.360193866,20170410120000,20170410000000:20170411000000,3145.953857421875,0.0:6291.90771484,-0.0255233,0.00143869,3.96239e-4
-74.58224826388889,-74.70703125:-74.4574652778,-26.488075728324304,-26.6126640337:-26.3634874229,20170401120000,20170401000000:20170402000000,3145.953857421875,0.0:6291.90771484,-0.16333,0.10968,3.83063e-4
-74.58224826388889,-74.70703125:-74.4574652778,-25.98972250678947,-26.1143108122:-25.8651342014,20170401120000,20170401000000:20170402000000,3145.953857421875,0.0:6291.90771484,-999999,-0.370789,3.74764e-4
-74.58224826388889,-74.70703125:-74.4574652778,-21.753720123743356,-21.8783084291:-21.6291318184,20170403120000,20170403000000:20170404000000,3145.953857421875,0.0:6291.90771484,0.00907471,0.384988,3.95104e-4
-74.58224826388889,-74.70703125:-74.4574652778,-21.504543512975935,-21.6291318184:-21.3799552076,20170403120000,20170403000000:20170404000000,3145.953857421875,0.0:6291.90771484,0.0106148,-0.00566294,3.96179e-4
-74.58224826388889,-74.70703125:-74.4574652778,-21.255366902208515,-21.3799552076:-21.1307785968,20170403120000,20170403000000:20170404000000,3145.953857421875,0.0:6291.90771484,0.00629551,-0.00251384,3.96992e-4
-74.58224826388889,-74.70703125:-74.4574652778,-21.006190291441097,-21.1307785968:-20.8816019861,20170403120000,20170403000000:20170404000000,3145.953857421875,0.0:6291.90771484,0.00500488,-0.0176697,3.97243e-4
-74.58224826388889,-74.70703125:-74.4574652778,-20.75701368067368,-20.8816019861:-20.6324253753,20170403120000,20170403000000:20170404000000,3145.953857421875,0.0:6291.90771484,0.00830514,0.00350282,3.99157e-4
-74.58224826388889,-74.70703125:-74.4574652778,-20.50783706990626,-20.6324253753:-20.3832487645,20170403120000,20170403000000:20170404000000,3145.953857421875,0.0:6291.90771484,0.00202008,-0.00758136,3.99935e-4
-74.58224826388889,-74.70703125:-74.4574652778,-20.258660459138838,-20.3832487645:-20.1340721538,20170403120000,20170403000000:20170404000000,3145.953857421875,0.0:6291.90771484,0.00961786,-0.00192697,3.96537e-4
