longitude,longitude_bnds,latitude,latitude_bnds,time (YYYYMMDDHHMMSS),time_bnds (YYYYMMDDHHMMSS),altitude (km),alt_bnds (km),fluorescence_offset_relative_771nm_idp,fluorescence_offset_relative_757nm_idp,xco2 (Moles Mole^{-1})
-74.58224826388889,-74.70703125:-74.4574652778,-32.71749099750977,-32.8420793029:-32.5929026921,20180902120000,20180902000000:20180903000000,3159.562744140625,0.0:6319.12548828,-0.00282506,0.0140468,3.95761e-4
-74.58224826388889,-74.70703125:-74.4574652778,-32.46831438674236,-32.5929026921:-32.3437260814,20180902120000,20180902000000:20180903000000,3159.562744140625,0.0:6319.12548828,-0.0463135,0.00603027,3.89851e-4
-74.58224826388889,-74.70703125:-74.4574652778,-32.219137775974936,-32.3437260814:-32.0945494706,20180902120000,20180902000000:20180903000000,3159.562744140625,0.0:6319.12548828,0.0220184,0.0171967,3.9645e-4
-74.58224826388889,-74.70703125:-74.4574652778,-31.969961165207515,-32.0945494706:-31.8453728598,20180902120000,20180902000000:20180903000000,3159.562744140625,0.0:6319.12548828,-0.0706621,0.0027771,3.97923e-4
-74.58224826388889,-74.70703125:-74.4574652778,-31.7207845544401,-31.8453728598:-31.5961962491,20180902120000,20180902000000:20180903000000,3159.562744140625,0.0:6319.12548828,0.0215454,0.015564,3.95821e-4
-74.58224826388889,-74.70703125:-74.4574652778,-29.478195057533334,-29.6027833629:-29.3536067521,20180904120000,20180904000000:20180905000000,3159.562744140625,0.0:6319.12548828,-0.0168044,-0.0115332,4.04623e-4
-74.58224826388889,-74.70703125:-74.4574652778,-29.229018446765913,-29.3536067521:-29.1044301414,20180904120000,20180904000000:20180905000000,3159.562744140625,0.0:6319.12548828,-0.00143938,0.103546,4.03924e-4
-74.58224826388889,-74.70703125:-74.4574652778,-28.979841835998492,-29.1044301414:-28.8552535306,20180904120000,20180904000000:20180905000000,3159.562744140625,0.0:6319.12548828,0.00247867,0.267115,4.03961e-4
-74.58224826388889,-74.70703125:-74.4574652778,-28.73066522523108,-28.8552535306:-28.6060769198,20180904120000,20180904000000:20180905000000,3159.562744140625,0.0:6319.12548828,-6.4896e-4,-0.00465349,4.03942e-4
-74.58224826388889,-74.70703125:-74.4574652778,-28.481488614463657,-28.6060769198:-28.3569003091,20180904120000,20180904000000:20180905000000,3159.562744140625,0.0:6319.12548828,0.0643983,0.0177698,4.03971e-4
-74.58224826388889,-74.70703125:-74.4574652778,-28.232312003696237,-28.3569003091:-28.1077236983,20180904120000,20180904000000:20180905000000,3159.562744140625,0.0:6319.12548828,-7.47573e-4,-0.00570243,4.04108e-4
-74.58224826388889,-74.70703125:-74.4574652778,-27.983135392928823,-28.1077236983:-27.8585470875,20180904120000,20180904000000:20180905000000,3159.562744140625,0.0:6319.12548828,-0.00364629,-0.00164795,4.03507e-4
-74.58224826388889,-74.70703125:-74.4574652778,-22.999603177580447,-23.124191483:-22.8750148722,20180929120000,20180929000000:20180930000000,3159.562744140625,0.0:6319.12548828,0.0170026,-3.66211e-4,3.98916e-4
-74.58224826388889,-74.70703125:-74.4574652778,-22.750426566813026,-22.8750148722:-22.6258382614,20180929120000,20180929000000:20180930000000,3159.562744140625,0.0:6319.12548828,0.00529044,0.0585915,3.99727e-4
-74.58224826388889,-74.70703125:-74.4574652778,-22.501249956045612,-22.6258382614:-22.3766616507,20180929120000,20180929000000:20180930000000,3159.562744140625,0.0:6319.12548828,0.0165239,0.0142878,3.98468e-4
-74.58224826388889,-74.70703125:-74.4574652778,-22.25207334527819,-22.3766616507:-22.1274850399,20180929120000,20180929000000:20180930000000,3159.562744140625,0.0:6319.12548828,-0.00664944,-0.00246466,4.00148e-4
-74.58224826388889,-74.70703125:-74.4574652778,-22.00289673451077,-22.1274850399:-21.8783084291,20180929120000,20180929000000:20180930000000,3159.562744140625,0.0:6319.12548828,0.0129492,0.00559027,4.01828e-4
-74.58224826388889,-74.70703125:-74.4574652778,-20.009483848371424,-20.1340721538:-19.884895543,20180920120000,20180920000000:20180921000000,3159.562744140625,0.0:6319.12548828,0.00421143,-999999,3.8936e-4
-74.58224826388889,-74.70703125:-74.4574652778,-19.511130626836582,-19.6357189322:-19.3865423215,20180920120000,20180920000000:20180921000000,3159.562744140625,0.0:6319.12548828,0.0235799,0.0190226,3.9513e-4
-74.58224826388889,-74.70703125:-74.4574652778,-19.26195401606917,-19.3865423215:-19.1373657107,20180920120000,20180920000000:20180921000000,3159.562744140625,0.0:6319.12548828,-0.0225016,-0.0142299,3.93917e-4
-74.58224826388889,-74.70703125:-74.4574652778,-19.012777405301748,-19.1373657107:-18.8881890999,20180920120000,20180920000000:20180921000000,3159.562744140625,0.0:6319.12548828,-0.158997,0.0112101,3.94555e-4
-74.58224826388889,-74.70703125:-74.4574652778,-15.773481465325306,-15.8980697707:-15.6488931599,20180922120000,20180922000000:20180923000000,3159.562744140625,0.0:6319.12548828,0.00708008,-0.0015564,4.04861e-4
-74.58224826388889,-74.70703125:-74.4574652778,-15.524304854557887,-15.6488931599:-15.3997165492,20180922120000,20180922000000:20180923000000,3159.562744140625,0.0:6319.12548828,0.00373264,0.00589328,4.02149e-4
