longitude,longitude_bnds,latitude,latitude_bnds,time (YYYYMMDDHHMMSS),time_bnds (YYYYMMDDHHMMSS),altitude (km),alt_bnds (km),fluorescence_offset_relative_771nm_idp,fluorescence_offset_relative_757nm_idp,xco2 (Moles Mole^{-1})
-74.58224826388889,-74.70703125:-74.4574652778,-28.979841835998492,-29.1044301414:-28.8552535306,20170512120000,20170512000000:20170513000000,3099.8349609375,0.0:6199.66992188,-0.003416,-0.00205994,3.99983e-4
-74.58224826388889,-74.70703125:-74.4574652778,-28.73066522523108,-28.8552535306:-28.6060769198,20170512120000,20170512000000:20170513000000,3099.8349609375,0.0:6199.66992188,0.00538614,0.0230948,4.00249e-4
-74.58224826388889,-74.70703125:-74.4574652778,-28.481488614463657,-28.6060769198:-28.3569003091,20170512120000,20170512000000:20170513000000,3099.8349609375,0.0:6199.66992188,0.00151753,0.0020316,4.00034e-4
-74.58224826388889,-74.70703125:-74.4574652778,-28.232312003696237,-28.3569003091:-28.1077236983,20170512120000,20170512000000:20170513000000,3099.8349609375,0.0:6199.66992188,0.00793525,-2.62451e-4,4.00414e-4
-74.58224826388889,-74.70703125:-74.4574652778,-27.983135392928823,-28.1077236983:-27.8585470875,20170512120000,20170512000000:20170513000000,3099.8349609375,0.0:6199.66992188,0.00575672,0.00784704,4.00054e-4
-74.58224826388889,-74.70703125:-74.4574652778,-27.7339587821614,-27.8585470875:-27.6093704768,20170512120000,20170512000000:20170513000000,3099.8349609375,0.0:6199.66992188,0.00189102,-0.0032644,3.99676e-4
-74.58224826388889,-74.70703125:-74.4574652778,-27.48478217139398,-27.6093704768:-27.360193866,20170512120000,20170512000000:20170513000000,3099.8349609375,0.0:6199.66992188,0.00366211,0.00793457,3.98768e-4
-74.58224826388889,-74.70703125:-74.4574652778,-19.511130626836582,-19.6357189322:-19.3865423215,20170528120000,20170528000000:20170529000000,3099.8349609375,0.0:6199.66992188,0.0287476,-999999,3.88062e-4
-74.58224826388889,-74.70703125:-74.4574652778,-13.780068579185956,-13.9046568846:-13.6554802738,20170530120000,20170530000000:20170531000000,3099.8349609375,0.0:6199.66992188,0.00323486,-0.00889079,3.9831e-4
-74.58224826388889,-74.70703125:-74.4574652778,-13.28171535765112,-13.406303663:-13.1571270523,20170530120000,20170530000000:20170531000000,3099.8349609375,0.0:6199.66992188,0.015686,0.00982666,3.96518e-4
-74.58224826388889,-74.70703125:-74.4574652778,-6.304770256163396,-6.42935856155:-6.18018195078,20170523120000,20170523000000:20170524000000,3099.8349609375,0.0:6199.66992188,0.0120239,0.0128784,3.96322e-4
-74.58224826388889,-74.70703125:-74.4574652778,-5.806417034628559,-5.93100534001:-5.68182872924,20170523120000,20170523000000:20170524000000,3099.8349609375,0.0:6199.66992188,0.0194528,0.0125296,4.00122e-4
-74.58224826388889,-74.70703125:-74.4574652778,-5.55724042386114,-5.68182872924:-5.43265211848,20170523120000,20170523000000:20170524000000,3099.8349609375,0.0:6199.66992188,0.0174086,0.00930447,3.99583e-4
-74.58224826388889,-74.70703125:-74.4574652778,0.9213514560917417,0.796763150708:1.04593976148,20170507120000,20170507000000:20170508000000,3099.8349609375,0.0:6199.66992188,0.0227051,0.00610352,4.02268e-4
-74.58224826388889,-74.70703125:-74.4574652778,1.1705280668591627,1.04593976148:1.29511637224,20170507120000,20170507000000:20170508000000,3099.8349609375,0.0:6199.66992188,0.0220032,0.0116272,3.99185e-4
-74.58224826388889,-74.70703125:-74.4574652778,1.1705280668591627,1.04593976148:1.29511637224,20170516120000,20170516000000:20170517000000,3099.8349609375,0.0:6199.66992188,0.0172119,0.0118637,4.03435e-4
-74.58224826388889,-74.70703125:-74.4574652778,1.4197046776265836,1.29511637224:1.54429298301,20170516120000,20170516000000:20170517000000,3099.8349609375,0.0:6199.66992188,0.0190876,0.011427,4.05934e-4
-74.58224826388889,-74.70703125:-74.4574652778,2.1672345099288393,2.04264620455:2.29182281531,20170516120000,20170516000000:20170517000000,3099.8349609375,0.0:6199.66992188,0.0170695,0.0113118,4.0444e-4
-74.58224826388889,-74.70703125:-74.4574652778,2.4164111206962566,2.29182281531:2.54099942608,20170516120000,20170516000000:20170517000000,3099.8349609375,0.0:6199.66992188,0.0177002,0.0144775,4.05448e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-28.979841835998492,-29.1044301414:-28.8552535306,20170512120000,20170512000000:20170513000000,3099.8349609375,0.0:6199.66992188,-0.0122609,0.0279729,4.01805e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-27.7339587821614,-27.8585470875:-27.6093704768,20170503120000,20170503000000:20170504000000,3099.8349609375,0.0:6199.66992188,-999999,0.0342407,3.81052e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-14.776775022255631,-14.9013633276:-14.6521867169,20170530120000,20170530000000:20170531000000,3099.8349609375,0.0:6199.66992188,0.00750732,0.0022583,4.08134e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-14.527598411488212,-14.6521867169:-14.4030101061,20170530120000,20170530000000:20170531000000,3099.8349609375,0.0:6199.66992188,0.00815037,0.0338472,3.99876e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-14.278421800720794,-14.4030101061:-14.1538334953,20170530120000,20170530000000:20170531000000,3099.8349609375,0.0:6199.66992188,-0.0361687,0.00222958,4.01076e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-14.029245189953375,-14.1538334953:-13.9046568846,20170530120000,20170530000000:20170531000000,3099.8349609375,0.0:6199.66992188,0.00153306,0.00491154,4.01006e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-13.780068579185956,-13.9046568846:-13.6554802738,20170530120000,20170530000000:20170531000000,3099.8349609375,0.0:6199.66992188,-0.066589400000000007,0.0135411,4.01163e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-0.3245315977453487,-0.449119903129:-0.199943292362,20170507120000,20170507000000:20170508000000,3099.8349609375,0.0:6199.66992188,0.0216064,0.00793457,3.97622e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-0.0753549869779313,-0.199943292362:0.0492333184058,20170516120000,20170516000000:20170517000000,3099.8349609375,0.0:6199.66992188,0.018049,0.00754656,4.0514e-4
-74.33268229166666,-74.4574652778:-74.2078993056,0.17382162378948607,0.0492333184058:0.298409929173,20170507120000,20170507000000:20170508000000,3099.8349609375,0.0:6199.66992188,0.0209961,0.00805664,4.02095e-4
-74.33268229166666,-74.4574652778:-74.2078993056,0.17382162378948607,0.0492333184058:0.298409929173,20170516120000,20170516000000:20170517000000,3099.8349609375,0.0:6199.66992188,0.0167236,0.00817871,4.07207e-4
-74.33268229166666,-74.4574652778:-74.2078993056,0.422998234556907,0.298409929173:0.547586539941,20170516120000,20170516000000:20170517000000,3099.8349609375,0.0:6199.66992188,0.0181362,0.00982666,4.03441e-4
-74.33268229166666,-74.4574652778:-74.2078993056,0.6721748453243244,0.547586539941:0.796763150708,20170507120000,20170507000000:20170508000000,3099.8349609375,0.0:6199.66992188,0.0186239,0.0129191,4.01259e-4
-74.33268229166666,-74.4574652778:-74.2078993056,0.6721748453243244,0.547586539941:0.796763150708,20170516120000,20170516000000:20170517000000,3099.8349609375,0.0:6199.66992188,0.0183484,0.0118188,4.04454e-4
-74.33268229166666,-74.4574652778:-74.2078993056,1.1705280668591627,1.04593976148:1.29511637224,20170516120000,20170516000000:20170517000000,3099.8349609375,0.0:6199.66992188,0.0162048,0.0171204,4.02175e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-28.979841835998492,-29.1044301414:-28.8552535306,20170503120000,20170503000000:20170504000000,3099.8349609375,0.0:6199.66992188,0.0276489,-0.00863647,3.97556e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-28.73066522523108,-28.8552535306:-28.6060769198,20170503120000,20170503000000:20170504000000,3099.8349609375,0.0:6199.66992188,-9.68934e-4,-0.0508694,3.88305e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-28.481488614463657,-28.6060769198:-28.3569003091,20170503120000,20170503000000:20170504000000,3099.8349609375,0.0:6199.66992188,0.102665,3.63784,3.91656e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-28.232312003696237,-28.3569003091:-28.1077236983,20170503120000,20170503000000:20170504000000,3099.8349609375,0.0:6199.66992188,-0.00778476,-0.0161285,3.89155e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-27.983135392928823,-28.1077236983:-27.8585470875,20170503120000,20170503000000:20170504000000,3099.8349609375,0.0:6199.66992188,-0.0298615,-0.00928955,3.80353e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-15.773481465325306,-15.8980697707:-15.6488931599,20170530120000,20170530000000:20170531000000,3099.8349609375,0.0:6199.66992188,-0.0225347,0.0107234,4.07425e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-15.524304854557887,-15.6488931599:-15.3997165492,20170530120000,20170530000000:20170531000000,3099.8349609375,0.0:6199.66992188,-0.00317925,7.86823e-4,4.07758e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-15.02595163302305,-15.1505399384:-14.9013633276,20170530120000,20170530000000:20170531000000,3099.8349609375,0.0:6199.66992188,0.0116272,0.00906372,3.97623e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-14.776775022255631,-14.9013633276:-14.6521867169,20170530120000,20170530000000:20170531000000,3099.8349609375,0.0:6199.66992188,0.00964355,-0.0109253,3.98568e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-0.822884819280187,-0.947473124664:-0.698296513896,20170507120000,20170507000000:20170508000000,3099.8349609375,0.0:6199.66992188,0.0187988,0.00952827,3.99438e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-0.5737082085127696,-0.698296513896:-0.449119903129,20170507120000,20170507000000:20170508000000,3099.8349609375,0.0:6199.66992188,0.0180722,0.0117565,4.01348e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-0.3245315977453487,-0.449119903129:-0.199943292362,20170507120000,20170507000000:20170508000000,3099.8349609375,0.0:6199.66992188,0.0177002,0.0108032,4.01595e-4
-73.83355034722223,-73.9583333333:-73.7087673611,-29.727371668300748,-29.8519599737:-29.6027833629,20170503120000,20170503000000:20170504000000,3099.8349609375,0.0:6199.66992188,0.0504935,0.0234201,3.87037e-4
-73.83355034722223,-73.9583333333:-73.7087673611,-29.478195057533334,-29.6027833629:-29.3536067521,20170503120000,20170503000000:20170504000000,3099.8349609375,0.0:6199.66992188,-3.15348e-4,-0.0124207,3.89306e-4
-73.83355034722223,-73.9583333333:-73.7087673611,-29.229018446765913,-29.3536067521:-29.1044301414,20170503120000,20170503000000:20170504000000,3099.8349609375,0.0:6199.66992188,0.0192159,-8.23975e-4,3.94401e-4
-73.83355034722223,-73.9583333333:-73.7087673611,-28.979841835998492,-29.1044301414:-28.8552535306,20170503120000,20170503000000:20170504000000,3099.8349609375,0.0:6199.66992188,-0.0345306,-0.209763,3.91251e-4
-73.83355034722223,-73.9583333333:-73.7087673611,-28.73066522523108,-28.8552535306:-28.6060769198,20170503120000,20170503000000:20170504000000,3099.8349609375,0.0:6199.66992188,-0.0482178,-999999,3.89124e-4
-73.83355034722223,-73.9583333333:-73.7087673611,-23.49795639911528,-23.6225447045:-23.3733680937,20170528120000,20170528000000:20170529000000,3099.8349609375,0.0:6199.66992188,-999999,4.15765,3.85963e-4
-73.83355034722223,-73.9583333333:-73.7087673611,-23.248779788347868,-23.3733680937:-23.124191483,20170528120000,20170528000000:20170529000000,3099.8349609375,0.0:6199.66992188,-999999,-999999,3.93968e-4
-73.83355034722223,-73.9583333333:-73.7087673611,-22.999603177580447,-23.124191483:-22.8750148722,20170528120000,20170528000000:20170529000000,3099.8349609375,0.0:6199.66992188,0.0314941,0.03125,3.86313e-4
-73.83355034722223,-73.9583333333:-73.7087673611,-2.3179444838846983,-2.44253278927:-2.1933561785,20170507120000,20170507000000:20170508000000,3099.8349609375,0.0:6199.66992188,0.0139422,0.0119542,4.01441e-4
