longitude,longitude_bnds,latitude,latitude_bnds,time (YYYYMMDDHHMMSS),time_bnds (YYYYMMDDHHMMSS),altitude (km),alt_bnds (km),fluorescence_offset_relative_771nm_idp,fluorescence_offset_relative_757nm_idp,xco2 (Moles Mole^{-1})
-74.58224826388889,-74.70703125:-74.4574652778,-32.71749099750977,-32.8420793029:-32.5929026921,20141228120000,20141228000000:20141229000000,3304.9296875,0.0:6609.859375,0.00610352,-6.10352e-5,3.87497e-4
-74.58224826388889,-74.70703125:-74.4574652778,-32.46831438674236,-32.5929026921:-32.3437260814,20141228120000,20141228000000:20141229000000,3304.9296875,0.0:6609.859375,0.00800656,-0.11138,3.89968e-4
-74.58224826388889,-74.70703125:-74.4574652778,-31.969961165207515,-32.0945494706:-31.8453728598,20141228120000,20141228000000:20141229000000,3304.9296875,0.0:6609.859375,0.0463562,-0.164985,3.87958e-4
-74.58224826388889,-74.70703125:-74.4574652778,-31.7207845544401,-31.8453728598:-31.5961962491,20141228120000,20141228000000:20141229000000,3304.9296875,0.0:6609.859375,-0.00486486,0.0148376,3.89199e-4
-74.58224826388889,-74.70703125:-74.4574652778,-31.47160794367268,-31.5961962491:-31.3470196383,20141228120000,20141228000000:20141229000000,3304.9296875,0.0:6609.859375,0.0567017,-999999,3.87384e-4
-74.58224826388889,-74.70703125:-74.4574652778,-29.229018446765913,-29.3536067521:-29.1044301414,20141230120000,20141230000000:20141231000000,3304.9296875,0.0:6609.859375,0.0124919,-0.413238,3.92258e-4
-74.58224826388889,-74.70703125:-74.4574652778,-28.979841835998492,-29.1044301414:-28.8552535306,20141230120000,20141230000000:20141231000000,3304.9296875,0.0:6609.859375,-0.00286865,0.220032,3.89737e-4
-74.58224826388889,-74.70703125:-74.4574652778,-28.73066522523108,-28.8552535306:-28.6060769198,20141230120000,20141230000000:20141231000000,3304.9296875,0.0:6609.859375,0.0022954,0.00698383,3.91318e-4
-74.58224826388889,-74.70703125:-74.4574652778,-28.481488614463657,-28.6060769198:-28.3569003091,20141230120000,20141230000000:20141231000000,3304.9296875,0.0:6609.859375,0.0191126,0.212587,3.92677e-4
-74.58224826388889,-74.70703125:-74.4574652778,-28.232312003696237,-28.3569003091:-28.1077236983,20141230120000,20141230000000:20141231000000,3304.9296875,0.0:6609.859375,0.0361851,-0.0130179,3.92883e-4
-74.58224826388889,-74.70703125:-74.4574652778,-26.488075728324304,-26.6126640337:-26.3634874229,20141221120000,20141221000000:20141222000000,3304.9296875,0.0:6609.859375,0.0449219,-0.004733,3.92667e-4
-74.58224826388889,-74.70703125:-74.4574652778,-22.999603177580447,-23.124191483:-22.8750148722,20141207120000,20141207000000:20141208000000,3304.9296875,0.0:6609.859375,-0.00714111,-0.0139771,3.90075e-4
-74.58224826388889,-74.70703125:-74.4574652778,-22.750426566813026,-22.8750148722:-22.6258382614,20141207120000,20141207000000:20141208000000,3304.9296875,0.0:6609.859375,-0.00234853,-0.00188147,3.92909e-4
-74.58224826388889,-74.70703125:-74.4574652778,-22.501249956045612,-22.6258382614:-22.3766616507,20141207120000,20141207000000:20141208000000,3304.9296875,0.0:6609.859375,0.00830003,0.00397576,3.90899e-4
-74.58224826388889,-74.70703125:-74.4574652778,-22.25207334527819,-22.3766616507:-22.1274850399,20141207120000,20141207000000:20141208000000,3304.9296875,0.0:6609.859375,0.0255037,-0.0297089,3.87094e-4
-74.58224826388889,-74.70703125:-74.4574652778,-22.00289673451077,-22.1274850399:-21.8783084291,20141207120000,20141207000000:20141208000000,3304.9296875,0.0:6609.859375,-0.0354492,-0.0548421,3.89636e-4
-74.58224826388889,-74.70703125:-74.4574652778,-12.783362136116281,-12.9079504415:-12.6587738307,20141223120000,20141223000000:20141224000000,3304.9296875,0.0:6609.859375,0.00692749,0.00422668,3.90695e-4
-74.58224826388889,-74.70703125:-74.4574652778,-12.534185525348862,-12.6587738307:-12.40959722,20141223120000,20141223000000:20141224000000,3304.9296875,0.0:6609.859375,-0.00102234,0.0117645,3.85298e-4
-74.58224826388889,-74.70703125:-74.4574652778,-12.285008914581445,-12.40959722:-12.1604206092,20141223120000,20141223000000:20141224000000,3304.9296875,0.0:6609.859375,0.0143799,0.0687744,3.87532e-4
-74.58224826388889,-74.70703125:-74.4574652778,1.1705280668591627,1.04593976148:1.29511637224,20141225120000,20141225000000:20141226000000,3304.9296875,0.0:6609.859375,0.0181885,0.0200806,3.96048e-4
-74.58224826388889,-74.70703125:-74.4574652778,1.4197046776265836,1.29511637224:1.54429298301,20141225120000,20141225000000:20141226000000,3304.9296875,0.0:6609.859375,0.0206665,0.0149658,3.95007e-4
-74.58224826388889,-74.70703125:-74.4574652778,1.668881288394001,1.54429298301:1.79346959378,20141225120000,20141225000000:20141226000000,3304.9296875,0.0:6609.859375,0.0174037,0.0115182,3.94189e-4
-74.58224826388889,-74.70703125:-74.4574652778,1.9180578991614183,1.79346959378:2.04264620455,20141225120000,20141225000000:20141226000000,3304.9296875,0.0:6609.859375,0.0192261,0.0139771,3.91568e-4
-74.58224826388889,-74.70703125:-74.4574652778,5.406530449905279,5.28194214452:5.53111875529,20141211120000,20141211000000:20141212000000,3304.9296875,0.0:6609.859375,0.020752,0.0147095,4.00055e-4
-74.58224826388889,-74.70703125:-74.4574652778,5.655707060672697,5.53111875529:5.78029536606,20141211120000,20141211000000:20141212000000,3304.9296875,0.0:6609.859375,0.0172679,0.012761399999999999,3.96727e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-33.46502082981203,-33.5896091352:-33.3404325244,20141228120000,20141228000000:20141229000000,3304.9296875,0.0:6609.859375,-0.00766846,0.0370825,3.86734e-4
