longitude,longitude_bnds,latitude,latitude_bnds,time (YYYYMMDDHHMMSS),time_bnds (YYYYMMDDHHMMSS),altitude (km),alt_bnds (km),fluorescence_offset_relative_771nm_idp,fluorescence_offset_relative_757nm_idp,xco2 (Moles Mole^{-1})
-74.58224826388889,-74.70703125:-74.4574652778,-28.232312003696237,-28.3569003091:-28.1077236983,20150131120000,20150131000000:20150201000000,2955.04150390625,0.0:5910.08300781,8.23975e-4,0.0443115,3.93634e-4
-74.58224826388889,-74.70703125:-74.4574652778,-27.983135392928823,-28.1077236983:-27.8585470875,20150131120000,20150131000000:20150201000000,2955.04150390625,0.0:5910.08300781,0.00685002,-0.0394854,3.88324e-4
-74.58224826388889,-74.70703125:-74.4574652778,-27.7339587821614,-27.8585470875:-27.6093704768,20150131120000,20150131000000:20150201000000,2955.04150390625,0.0:5910.08300781,0.00272535,-0.0226158,3.90154e-4
-74.58224826388889,-74.70703125:-74.4574652778,-27.48478217139398,-27.6093704768:-27.360193866,20150131120000,20150131000000:20150201000000,2955.04150390625,0.0:5910.08300781,0.00477889,0.0467493,3.89903e-4
-74.58224826388889,-74.70703125:-74.4574652778,-27.235605560626563,-27.360193866:-27.1110172552,20150131120000,20150131000000:20150201000000,2955.04150390625,0.0:5910.08300781,-0.00547194,-0.00270497,3.8802e-4
-74.58224826388889,-74.70703125:-74.4574652778,-26.986428949859146,-27.1110172552:-26.8618406445,20150131120000,20150131000000:20150201000000,2955.04150390625,0.0:5910.08300781,0.00488281,0.471741,3.86808e-4
-74.58224826388889,-74.70703125:-74.4574652778,-26.737252339091725,-26.8618406445:-26.6126640337,20150131120000,20150131000000:20150201000000,2955.04150390625,0.0:5910.08300781,0.0138855,-999999,3.86844e-4
-74.58224826388889,-74.70703125:-74.4574652778,-19.760307237604003,-19.884895543:-19.6357189322,20150115120000,20150115000000:20150116000000,2955.04150390625,0.0:5910.08300781,0.0122942,0.00401088,3.89599e-4
-74.58224826388889,-74.70703125:-74.4574652778,-19.26195401606917,-19.3865423215:-19.1373657107,20150115120000,20150115000000:20150116000000,2955.04150390625,0.0:5910.08300781,-0.00276693,-0.0539144,3.75596e-4
-74.58224826388889,-74.70703125:-74.4574652778,-6.803123477698234,-6.92771178308:-6.67853517231,20150110120000,20150110000000:20150111000000,2955.04150390625,0.0:5910.08300781,0.0300293,0.00244141,3.80577e-4
-74.58224826388889,-74.70703125:-74.4574652778,6.154060282207535,6.02947197682:6.27864858759,20150112120000,20150112000000:20150113000000,2955.04150390625,0.0:5910.08300781,0.0176583,0.0112688,3.95923e-4
-74.58224826388889,-74.70703125:-74.4574652778,6.403236892974954,6.27864858759:6.52782519836,20150112120000,20150112000000:20150113000000,2955.04150390625,0.0:5910.08300781,0.0169443,0.0109816,3.95933e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-29.229018446765913,-29.3536067521:-29.1044301414,20150131120000,20150131000000:20150201000000,2955.04150390625,0.0:5910.08300781,0.00995343,0.0180359,3.93884e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-28.979841835998492,-29.1044301414:-28.8552535306,20150131120000,20150131000000:20150201000000,2955.04150390625,0.0:5910.08300781,0.00574826,0.0275544,3.93875e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-28.73066522523108,-28.8552535306:-28.6060769198,20150131120000,20150131000000:20150201000000,2955.04150390625,0.0:5910.08300781,-0.00686343,-0.0254742,3.92587e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-28.481488614463657,-28.6060769198:-28.3569003091,20150131120000,20150131000000:20150201000000,2955.04150390625,0.0:5910.08300781,0.00189673,-0.00580996,3.90622e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-28.232312003696237,-28.3569003091:-28.1077236983,20150131120000,20150131000000:20150201000000,2955.04150390625,0.0:5910.08300781,-0.0169185,0.0171564,3.9059e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-27.983135392928823,-28.1077236983:-27.8585470875,20150131120000,20150131000000:20150201000000,2955.04150390625,0.0:5910.08300781,0.0186432,-0.00227266,3.89575e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-27.7339587821614,-27.8585470875:-27.6093704768,20150131120000,20150131000000:20150201000000,2955.04150390625,0.0:5910.08300781,-0.0102132,-0.0111694,3.86132e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-20.75701368067368,-20.8816019861:-20.6324253753,20150115120000,20150115000000:20150116000000,2955.04150390625,0.0:5910.08300781,0.0127487,0.010376,3.83177e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-20.50783706990626,-20.6324253753:-20.3832487645,20150115120000,20150115000000:20150116000000,2955.04150390625,0.0:5910.08300781,0.0127416,0.0387656,3.86512e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-20.258660459138838,-20.3832487645:-20.1340721538,20150115120000,20150115000000:20150116000000,2955.04150390625,0.0:5910.08300781,-0.0448853,0.01521,3.81483e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-9.045712974605001,-9.17030127999:-8.92112466922,20150110120000,20150110000000:20150111000000,2955.04150390625,0.0:5910.08300781,0.0223154,0.0114511,3.89216e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-8.796536363837584,-8.92112466922:-8.67194805845,20150110120000,20150110000000:20150111000000,2955.04150390625,0.0:5910.08300781,0.0216728,0.0105883,3.86913e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-8.547359753070165,-8.67194805845:-8.42277144769,20150110120000,20150110000000:20150111000000,2955.04150390625,0.0:5910.08300781,0.023664,0.0214301,3.94227e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-8.049006531535328,-8.17359483692:-7.92441822615,20150110120000,20150110000000:20150111000000,2955.04150390625,0.0:5910.08300781,0.0268555,0.0165734,3.92894e-4
-74.33268229166666,-74.4574652778:-74.2078993056,-7.799829920767909,-7.92441822615:-7.67524161538,20150110120000,20150110000000:20150111000000,2955.04150390625,0.0:5910.08300781,0.0242975,0.0183494,3.95272e-4
-74.33268229166666,-74.4574652778:-74.2078993056,5.157353839137862,5.03276553375:5.28194214452,20150112120000,20150112000000:20150113000000,2955.04150390625,0.0:5910.08300781,0.0164388,0.0119095,3.94162e-4
-74.33268229166666,-74.4574652778:-74.2078993056,5.406530449905279,5.28194214452:5.53111875529,20150112120000,20150112000000:20150113000000,2955.04150390625,0.0:5910.08300781,0.0182454,0.0160156,3.94044e-4
-74.33268229166666,-74.4574652778:-74.2078993056,5.655707060672697,5.53111875529:5.78029536606,20150112120000,20150112000000:20150113000000,2955.04150390625,0.0:5910.08300781,0.0156991,0.0133972,3.90532e-4
-74.33268229166666,-74.4574652778:-74.2078993056,5.904883671440118,5.78029536606:6.02947197682,20150112120000,20150112000000:20150113000000,2955.04150390625,0.0:5910.08300781,0.0158691,0.0117961,3.93949e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-30.22572488983559,-30.3503131952:-30.1011365845,20150131120000,20150131000000:20150201000000,2955.04150390625,0.0:5910.08300781,0.00383504,-0.00408936,3.90255e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-29.97654827906817,-30.1011365845:-29.8519599737,20150131120000,20150131000000:20150201000000,2955.04150390625,0.0:5910.08300781,0.00198687,-0.00867967,3.91492e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-29.727371668300748,-29.8519599737:-29.6027833629,20150131120000,20150131000000:20150201000000,2955.04150390625,0.0:5910.08300781,0.00903122,0.024257,3.91769e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-29.478195057533334,-29.6027833629:-29.3536067521,20150131120000,20150131000000:20150201000000,2955.04150390625,0.0:5910.08300781,0.00216133,-0.0110485,3.91615e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-29.229018446765913,-29.3536067521:-29.1044301414,20150131120000,20150131000000:20150201000000,2955.04150390625,0.0:5910.08300781,8.22279e-4,0.0443087,3.93802e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-28.979841835998492,-29.1044301414:-28.8552535306,20150131120000,20150131000000:20150201000000,2955.04150390625,0.0:5910.08300781,-0.0107398,0.00988281,3.94222e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-21.753720123743356,-21.8783084291:-21.6291318184,20150115120000,20150115000000:20150116000000,2955.04150390625,0.0:5910.08300781,0.00404175,0.398484,3.91969e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-9.29488958537242,-9.41947789076:-9.17030127999,20150110120000,20150110000000:20150111000000,2955.04150390625,0.0:5910.08300781,0.0234375,0.0291138,3.85978e-4
-74.08311631944444,-74.2078993056:-73.9583333333,-9.045712974605001,-9.17030127999:-8.92112466922,20150110120000,20150110000000:20150111000000,2955.04150390625,0.0:5910.08300781,0.0234125,0.0140647,3.94162e-4
-74.08311631944444,-74.2078993056:-73.9583333333,4.409824006835606,4.28523570145:4.53441231222,20150112120000,20150112000000:20150113000000,2955.04150390625,0.0:5910.08300781,0.0175247,0.00633494,3.79442e-4
-74.08311631944444,-74.2078993056:-73.9583333333,4.659000617603024,4.53441231222:4.78358892299,20150112120000,20150112000000:20150113000000,2955.04150390625,0.0:5910.08300781,0.0154053,0.00533447,3.90946e-4
