longitude,longitude_bnds,latitude,latitude_bnds,time (YYYYMMDDHHMMSS),time_bnds (YYYYMMDDHHMMSS),altitude (km),alt_bnds (km),fluorescence_offset_relative_771nm_idp,fluorescence_offset_relative_757nm_idp,xco2 (Moles Mole^{-1})
-74.58224826388889,-74.70703125:-74.4574652778,-33.21584421904461,-33.3404325244:-33.0912559137,20190921120000,20190921000000:20190922000000,3160.98193359375,0.0:6321.96386719,-999999,-999999,4.05546e-4
-74.58224826388889,-74.70703125:-74.4574652778,-32.96666760827719,-33.0912559137:-32.8420793029,20190921120000,20190921000000:20190922000000,3160.98193359375,0.0:6321.96386719,-0.0149704,0.77399,4.02733e-4
-74.58224826388889,-74.70703125:-74.4574652778,-32.71749099750977,-32.8420793029:-32.5929026921,20190921120000,20190921000000:20190922000000,3160.98193359375,0.0:6321.96386719,-0.0157918,-0.0152466,4.02562e-4
-74.58224826388889,-74.70703125:-74.4574652778,-32.46831438674236,-32.5929026921:-32.3437260814,20190921120000,20190921000000:20190922000000,3160.98193359375,0.0:6321.96386719,-0.00933138,0.0660535,4.02328e-4
-74.58224826388889,-74.70703125:-74.4574652778,-32.219137775974936,-32.3437260814:-32.0945494706,20190921120000,20190921000000:20190922000000,3160.98193359375,0.0:6321.96386719,-0.0189477,0.533921,4.0222e-4
-74.58224826388889,-74.70703125:-74.4574652778,-31.969961165207515,-32.0945494706:-31.8453728598,20190921120000,20190921000000:20190922000000,3160.98193359375,0.0:6321.96386719,0.0548495,0.0440063,4.01407e-4
-74.58224826388889,-74.70703125:-74.4574652778,-22.750426566813026,-22.8750148722:-22.6258382614,20190916120000,20190916000000:20190917000000,3160.98193359375,0.0:6321.96386719,0.0133405,-0.0638079,3.97135e-4
-74.58224826388889,-74.70703125:-74.4574652778,-22.00289673451077,-22.1274850399:-21.8783084291,20190916120000,20190916000000:20190917000000,3160.98193359375,0.0:6321.96386719,0.0209961,0.0553589,3.89453e-4
-74.58224826388889,-74.70703125:-74.4574652778,-21.753720123743356,-21.8783084291:-21.6291318184,20190916120000,20190916000000:20190917000000,3160.98193359375,0.0:6321.96386719,1.83105e-4,-999999,3.97444e-4
-74.58224826388889,-74.70703125:-74.4574652778,-20.75701368067368,-20.8816019861:-20.6324253753,20190907120000,20190907000000:20190908000000,3160.98193359375,0.0:6321.96386719,-0.0408761,0.0372543,4.0145e-4
-74.58224826388889,-74.70703125:-74.4574652778,-20.50783706990626,-20.6324253753:-20.3832487645,20190907120000,20190907000000:20190908000000,3160.98193359375,0.0:6321.96386719,0.00213623,-0.00244141,3.98008e-4
-74.58224826388889,-74.70703125:-74.4574652778,-20.258660459138838,-20.3832487645:-20.1340721538,20190907120000,20190907000000:20190908000000,3160.98193359375,0.0:6321.96386719,-0.00549316,0.0181885,4.07079e-4
